Call ID,Caller ID,Receiver ID,Call Time,Duration,Call Status,Call Outcome,Wait Time (seconds),Rating,Answered,Direction
CALL-0001,+919639071307,+918473796108,2024-10-06 01:37:21,107,Missed,,7,,No,Incoming
CALL-0002,+919357135779,+918277028600,2024-10-17 00:16:21,70,Completed,Unsuccessful,54,5.0,Yes,Incoming
CALL-0003,+919816571168,+918330261059,2024-09-26 05:09:21,198,Missed,,10,,No,Outgoing
CALL-0004,+919663471273,+918821986033,2024-09-28 05:34:21,163,Completed,Unsuccessful,30,2.0,Yes,Outgoing
CALL-0005,+918735608818,+918435610939,2024-09-25 09:51:21,300,Missed,,52,,No,Incoming
CALL-0006,+919197759284,+919156960995,2024-10-07 20:31:21,273,Completed,Follow-up Needed,43,3.0,Yes,Incoming
CALL-0007,+918735608818,+919156960995,2024-09-29 03:59:21,236,Missed,,21,,No,Outgoing
CALL-0008,+917930396532,+919881485378,2024-09-30 11:48:21,80,Voicemail,,11,,No,Incoming
CALL-0009,+917107176165,+919333889496,2024-10-22 10:29:21,221,Missed,,0,,No,Outgoing
CALL-0010,+917107176165,+917907767150,2024-09-28 22:14:21,300,Voicemail,,13,,No,Incoming
CALL-0011,+919694915433,+917511766382,2024-10-19 06:19:21,221,Completed,Follow-up Needed,34,5.0,Yes,Outgoing
CALL-0012,+917595467945,+919881485378,2024-10-11 21:26:21,192,Missed,,25,,No,Outgoing
CALL-0013,+918280683220,+918237905896,2024-10-15 23:13:21,149,Completed,Successful,48,1.0,Yes,Outgoing
CALL-0014,+918732737321,+918983801477,2024-10-06 11:09:21,103,Missed,,27,,No,Outgoing
CALL-0015,+919392143036,+919881485378,2024-10-21 05:23:21,160,Missed,,26,,No,Incoming
CALL-0016,+917107176165,+919175290117,2024-09-28 00:02:21,96,Missed,,49,,No,Outgoing
CALL-0017,+919148124600,+917511766382,2024-09-27 09:42:21,129,Completed,Follow-up Needed,0,4.0,Yes,Outgoing
CALL-0018,+919978543331,+918330261059,2024-10-17 11:07:21,227,Completed,Follow-up Needed,34,4.0,Yes,Outgoing
CALL-0019,+919566302581,+917167835353,2024-10-21 17:14:21,142,Completed,Unsuccessful,49,2.0,Yes,Incoming
CALL-0020,+919663471273,+917511766382,2024-10-10 06:14:21,123,Missed,,36,,No,Incoming
CALL-0021,+919061655667,+918732396243,2024-10-13 20:15:21,208,Voicemail,,16,,No,Incoming
CALL-0022,+919750428395,+917167835353,2024-09-29 23:07:21,75,Voicemail,,55,,No,Outgoing
CALL-0023,+919477124168,+918116372930,2024-10-13 00:06:21,220,Completed,Successful,49,3.0,Yes,Outgoing
CALL-0024,+918280683220,+918230570804,2024-09-30 22:44:21,251,Missed,,48,,No,Outgoing
CALL-0025,+917263771698,+918052292683,2024-10-07 12:55:21,229,Missed,,9,,No,Outgoing
CALL-0026,+917595467945,+918166097535,2024-09-24 20:31:21,261,Voicemail,,35,,No,Incoming
CALL-0027,+918522603755,+918259164023,2024-10-16 00:36:21,43,Voicemail,,9,,No,Incoming
CALL-0028,+919223880416,+917288405329,2024-10-13 22:45:21,255,Completed,Successful,11,4.0,Yes,Outgoing
CALL-0029,+919429054132,+918116372930,2024-10-03 08:33:21,194,Completed,Unsuccessful,58,5.0,Yes,Outgoing
CALL-0030,+917850789285,+918461140276,2024-10-21 09:40:21,220,Completed,Unsuccessful,32,4.0,Yes,Incoming
CALL-0031,+919723196576,+917405461870,2024-09-25 12:30:21,143,Missed,,18,,No,Incoming
CALL-0032,+919723196576,+919670295347,2024-10-11 21:57:21,245,Completed,Follow-up Needed,10,3.0,Yes,Incoming
CALL-0033,+917107176165,+917207716545,2024-10-21 21:26:21,275,Missed,,56,,No,Outgoing
CALL-0034,+919429054132,+919375887601,2024-10-10 03:55:21,42,Voicemail,,14,,No,Incoming
CALL-0035,+918548462595,+918821986033,2024-10-18 11:19:21,76,Missed,,43,,No,Incoming
CALL-0036,+919148124600,+918013879640,2024-09-29 11:40:21,262,Completed,Successful,39,5.0,Yes,Incoming
CALL-0037,+917263771698,+917874400203,2024-10-07 02:47:21,79,Voicemail,,55,,No,Outgoing
CALL-0038,+919853452807,+917593630586,2024-09-23 14:47:21,108,Completed,Successful,56,5.0,Yes,Outgoing
CALL-0039,+917011362360,+918983801477,2024-09-30 10:27:21,48,Completed,Unsuccessful,46,5.0,Yes,Outgoing
CALL-0040,+917506182867,+918537837054,2024-09-23 19:25:21,300,Voicemail,,50,,No,Outgoing
CALL-0041,+917797839134,+919350285161,2024-10-01 19:17:21,273,Missed,,33,,No,Incoming
CALL-0042,+918574377215,+919562006012,2024-09-27 16:11:21,132,Voicemail,,1,,No,Outgoing
CALL-0043,+919379764407,+919975008488,2024-10-05 01:05:21,100,Missed,,54,,No,Incoming
CALL-0044,+919736249837,+917687785376,2024-10-12 19:21:21,287,Completed,Unsuccessful,7,2.0,Yes,Incoming
CALL-0045,+917404939300,+917332942670,2024-10-21 06:56:21,141,Voicemail,,48,,No,Outgoing
CALL-0046,+919997145891,+917334022065,2024-09-26 17:28:21,236,Completed,Successful,19,4.0,Yes,Incoming
CALL-0047,+918311111641,+919350285161,2024-10-09 02:03:21,189,Voicemail,,23,,No,Incoming
CALL-0048,+919806326421,+919081067071,2024-10-04 13:11:21,131,Voicemail,,15,,No,Outgoing
CALL-0049,+918052436608,+919081067071,2024-09-23 08:12:21,241,Missed,,41,,No,Incoming
CALL-0050,+917743272530,+919670295347,2024-09-25 08:07:21,267,Voicemail,,30,,No,Incoming
CALL-0051,+919793872876,+918435610939,2024-10-10 22:56:21,276,Voicemail,,13,,No,Outgoing
CALL-0052,+918673789544,+919915548593,2024-10-19 03:03:21,178,Missed,,26,,No,Incoming
CALL-0053,+917850789285,+918748351510,2024-09-26 03:45:21,204,Missed,,9,,No,Outgoing
CALL-0054,+918913348248,+919375887601,2024-09-22 17:38:21,114,Completed,Successful,40,4.0,Yes,Outgoing
CALL-0055,+919578580074,+918732396243,2024-09-28 08:28:21,82,Missed,,9,,No,Incoming
CALL-0056,+919931973477,+918986357298,2024-09-26 04:28:21,68,Voicemail,,42,,No,Outgoing
CALL-0057,+917897132941,+919246810321,2024-10-10 02:56:21,244,Voicemail,,23,,No,Incoming
CALL-0058,+919646471691,+917977354821,2024-10-08 07:50:21,41,Voicemail,,57,,No,Outgoing
CALL-0059,+917477648744,+917811349206,2024-09-23 10:28:21,204,Voicemail,,13,,No,Outgoing
CALL-0060,+918847601224,+918166097535,2024-09-24 01:19:21,33,Completed,Successful,1,3.0,Yes,Incoming
CALL-0061,+917526265307,+919709988637,2024-10-02 18:25:21,210,Voicemail,,3,,No,Outgoing
CALL-0062,+918975170694,+918461140276,2024-10-14 19:50:21,241,Completed,Follow-up Needed,8,2.0,Yes,Outgoing
CALL-0063,+918294824913,+917207716545,2024-10-17 08:44:21,164,Missed,,42,,No,Incoming
CALL-0064,+919578580074,+917167835353,2024-10-05 15:34:21,113,Voicemail,,26,,No,Incoming
CALL-0065,+917603256707,+919670295347,2024-10-09 03:55:21,100,Completed,Follow-up Needed,11,5.0,Yes,Incoming
CALL-0066,+919837703347,+917414817944,2024-10-02 22:33:21,57,Voicemail,,19,,No,Outgoing
CALL-0067,+919216441572,+918410478219,2024-10-01 21:22:21,174,Voicemail,,39,,No,Incoming
CALL-0068,+917011362360,+917521032597,2024-10-21 00:06:21,185,Completed,Successful,55,4.0,Yes,Outgoing
CALL-0069,+917930396532,+919915548593,2024-10-15 13:47:21,81,Completed,Unsuccessful,28,2.0,Yes,Incoming
CALL-0070,+917545602473,+919375887601,2024-10-09 15:53:21,148,Missed,,13,,No,Incoming
CALL-0071,+917152145192,+919246810321,2024-09-24 17:18:21,71,Voicemail,,42,,No,Incoming
CALL-0072,+918557263847,+917091196874,2024-10-03 23:59:21,103,Missed,,9,,No,Outgoing
CALL-0073,+917457801623,+919350285161,2024-09-30 03:37:21,203,Voicemail,,14,,No,Outgoing
CALL-0074,+918629622685,+919825698942,2024-10-09 10:09:21,210,Completed,Unsuccessful,33,2.0,Yes,Outgoing
CALL-0075,+917897132941,+919864095617,2024-10-03 00:14:21,95,Completed,Follow-up Needed,27,1.0,Yes,Incoming
CALL-0076,+919272695369,+917091196874,2024-10-05 17:35:21,54,Missed,,7,,No,Outgoing
CALL-0077,+918748166202,+917858085351,2024-10-04 17:50:21,276,Missed,,17,,No,Incoming
CALL-0078,+919157230523,+917977354821,2024-10-11 19:17:21,196,Voicemail,,19,,No,Incoming
CALL-0079,+919867802091,+917734579007,2024-09-27 09:47:21,220,Missed,,14,,No,Outgoing
CALL-0080,+918673789544,+918732396243,2024-10-09 02:13:21,248,Completed,Unsuccessful,59,3.0,Yes,Incoming
CALL-0081,+918673789544,+918581686070,2024-10-04 01:58:21,262,Voicemail,,18,,No,Incoming
CALL-0082,+919978543331,+919975008488,2024-10-20 15:19:21,56,Completed,Successful,14,3.0,Yes,Incoming
CALL-0083,+919197759284,+918166097535,2024-10-20 23:22:21,58,Voicemail,,10,,No,Outgoing
CALL-0084,+917011362360,+918116372930,2024-10-09 21:55:21,79,Completed,Follow-up Needed,7,5.0,Yes,Outgoing
CALL-0085,+917603256707,+919081067071,2024-09-26 21:05:21,145,Completed,Successful,18,1.0,Yes,Outgoing
CALL-0086,+919750428395,+919915548593,2024-10-12 17:57:21,245,Missed,,59,,No,Outgoing
CALL-0087,+918280683220,+917334022065,2024-10-03 06:03:21,300,Missed,,52,,No,Outgoing
CALL-0088,+919061655667,+917452738427,2024-10-05 07:31:21,124,Voicemail,,40,,No,Incoming
CALL-0089,+917936347614,+919846807147,2024-10-17 13:09:21,65,Completed,Successful,5,2.0,Yes,Outgoing
CALL-0090,+918525320033,+919864095617,2024-09-23 02:56:21,287,Completed,Successful,59,1.0,Yes,Incoming
CALL-0091,+917129021707,+917977354821,2024-09-24 05:56:21,99,Voicemail,,54,,No,Incoming
CALL-0092,+919157230523,+917977354821,2024-10-20 23:18:21,211,Completed,Successful,7,5.0,Yes,Outgoing
CALL-0093,+917805996429,+919628181988,2024-09-27 07:45:21,296,Voicemail,,46,,No,Outgoing
CALL-0094,+919379764407,+917734579007,2024-10-14 12:23:21,32,Missed,,32,,No,Incoming
CALL-0095,+917467875435,+919251220651,2024-09-29 15:24:21,42,Voicemail,,48,,No,Outgoing
CALL-0096,+918303843326,+917278036431,2024-10-14 01:28:21,296,Completed,Follow-up Needed,30,5.0,Yes,Incoming
CALL-0097,+919639071307,+917288405329,2024-10-17 19:06:21,215,Voicemail,,45,,No,Outgoing
CALL-0098,+917746903438,+917977354821,2024-10-15 11:57:21,289,Voicemail,,8,,No,Incoming
CALL-0099,+917115997029,+919350285161,2024-10-08 15:22:21,174,Completed,Successful,49,2.0,Yes,Outgoing
CALL-0100,+919477124168,+917288405329,2024-10-15 05:53:21,32,Completed,Follow-up Needed,60,3.0,Yes,Incoming
CALL-0101,+917263771698,+918579918949,2024-10-05 06:12:21,71,Voicemail,,32,,No,Incoming
CALL-0102,+919197759284,+919915548593,2024-09-22 16:34:21,275,Completed,Follow-up Needed,28,4.0,Yes,Outgoing
CALL-0103,+917115997029,+918965082689,2024-09-21 18:49:21,54,Voicemail,,19,,No,Outgoing
CALL-0104,+919723196576,+919081067071,2024-10-16 14:06:21,294,Completed,Unsuccessful,43,4.0,Yes,Incoming
CALL-0105,+917930396532,+917452738427,2024-10-06 22:48:21,66,Missed,,25,,No,Outgoing
CALL-0106,+918303843326,+917511766382,2024-10-07 10:31:21,88,Voicemail,,34,,No,Incoming
CALL-0107,+918748166202,+918277028600,2024-10-05 11:53:21,36,Voicemail,,53,,No,Outgoing
CALL-0108,+917936347614,+919964636065,2024-10-02 22:01:21,63,Completed,Unsuccessful,26,5.0,Yes,Incoming
CALL-0109,+917498960625,+918986357298,2024-10-11 17:51:21,246,Voicemail,,15,,No,Incoming
CALL-0110,+917640114772,+917793276485,2024-10-16 11:52:21,204,Voicemail,,5,,No,Incoming
CALL-0111,+918267214224,+917521032597,2024-10-15 05:33:21,150,Completed,Follow-up Needed,41,3.0,Yes,Incoming
CALL-0112,+918311111641,+919333889496,2024-10-09 02:32:21,222,Missed,,24,,No,Outgoing
CALL-0113,+917498960625,+918748351510,2024-10-14 09:39:21,32,Missed,,40,,No,Incoming
CALL-0114,+917526265307,+919406985794,2024-10-19 21:12:21,145,Completed,Unsuccessful,58,1.0,Yes,Outgoing
CALL-0115,+919148124600,+918732396243,2024-09-24 19:20:21,49,Missed,,36,,No,Incoming
CALL-0116,+919378833127,+919709988637,2024-09-30 08:37:21,217,Completed,Unsuccessful,46,2.0,Yes,Outgoing
CALL-0117,+919816571168,+918748351510,2024-10-02 16:25:21,69,Completed,Unsuccessful,24,1.0,Yes,Incoming
CALL-0118,+917936347614,+918522120634,2024-10-03 04:15:21,34,Voicemail,,7,,No,Outgoing
CALL-0119,+919392143036,+918522120634,2024-10-15 22:45:21,177,Completed,Successful,33,4.0,Yes,Outgoing
CALL-0120,+918975170694,+917977354821,2024-10-05 11:22:21,162,Completed,Unsuccessful,26,3.0,Yes,Outgoing
CALL-0121,+917545602473,+919562006012,2024-10-11 22:10:21,242,Completed,Follow-up Needed,35,1.0,Yes,Outgoing
CALL-0122,+919111907563,+917042495003,2024-10-01 09:45:21,86,Voicemail,,0,,No,Incoming
CALL-0123,+917657911313,+919832301240,2024-10-09 09:04:21,149,Voicemail,,33,,No,Incoming
CALL-0124,+917808232057,+919149642761,2024-10-22 05:14:21,97,Completed,Successful,4,2.0,Yes,Outgoing
CALL-0125,+917562567624,+918453225406,2024-10-08 19:03:21,39,Completed,Unsuccessful,50,5.0,Yes,Outgoing
CALL-0126,+919157230523,+917262550302,2024-09-27 17:01:21,48,Completed,Follow-up Needed,51,3.0,Yes,Incoming
CALL-0127,+919223880416,+918330261059,2024-10-16 21:07:21,118,Voicemail,,0,,No,Outgoing
CALL-0128,+919578580074,+917304121367,2024-10-04 09:18:21,51,Voicemail,,29,,No,Outgoing
CALL-0129,+918506904093,+918928155356,2024-10-06 07:26:21,181,Voicemail,,0,,No,Outgoing
CALL-0130,+918732737321,+917521032597,2024-10-09 06:01:21,200,Voicemail,,14,,No,Incoming
CALL-0131,+917011362360,+918530501855,2024-09-21 18:56:21,131,Voicemail,,34,,No,Incoming
CALL-0132,+918673789544,+917977354821,2024-09-25 19:05:21,235,Voicemail,,25,,No,Outgoing
CALL-0133,+919867802091,+918658614242,2024-09-25 05:04:21,297,Completed,Follow-up Needed,5,2.0,Yes,Incoming
CALL-0134,+919806326421,+917734579007,2024-09-24 05:16:21,183,Missed,,5,,No,Outgoing
CALL-0135,+918506904093,+918748351510,2024-09-27 00:30:21,252,Voicemail,,18,,No,Outgoing
CALL-0136,+918584529041,+918469342634,2024-10-08 15:35:21,207,Voicemail,,59,,No,Outgoing
CALL-0137,+919639071307,+917907767150,2024-10-21 01:13:21,63,Missed,,3,,No,Incoming
CALL-0138,+917506182867,+918166097535,2024-09-30 15:36:21,186,Missed,,10,,No,Outgoing
CALL-0139,+918294824913,+917521032597,2024-09-30 08:33:21,145,Voicemail,,12,,No,Incoming
CALL-0140,+918557263847,+919168894481,2024-10-12 03:20:21,261,Completed,Successful,45,2.0,Yes,Outgoing
CALL-0141,+917897132941,+919628181988,2024-09-27 12:59:21,275,Completed,Successful,10,1.0,Yes,Incoming
CALL-0142,+918280683220,+919246810321,2024-10-21 12:43:21,285,Completed,Unsuccessful,55,5.0,Yes,Outgoing
CALL-0143,+919816571168,+919246810321,2024-10-06 12:45:21,42,Voicemail,,35,,No,Incoming
CALL-0144,+918294824913,+917278036431,2024-10-15 17:18:21,279,Voicemail,,26,,No,Incoming
CALL-0145,+919111907563,+917288405329,2024-09-22 05:57:21,234,Completed,Follow-up Needed,28,3.0,Yes,Outgoing
CALL-0146,+917562567624,+917811349206,2024-10-04 04:52:21,103,Voicemail,,54,,No,Outgoing
CALL-0147,+919846906255,+918474939573,2024-09-23 05:32:21,278,Voicemail,,18,,No,Outgoing
CALL-0148,+917477648744,+918352075240,2024-10-22 09:13:21,46,Completed,Follow-up Needed,8,1.0,Yes,Outgoing
CALL-0149,+917467875435,+918166097535,2024-10-18 14:20:21,199,Voicemail,,12,,No,Incoming
CALL-0150,+918052132587,+918469342634,2024-09-29 20:39:21,134,Voicemail,,38,,No,Incoming
CALL-0151,+919837703347,+918052292683,2024-10-21 17:57:21,205,Voicemail,,49,,No,Incoming
CALL-0152,+919867802091,+919406985794,2024-10-19 15:27:21,99,Missed,,14,,No,Outgoing
CALL-0153,+918031211628,+917511766382,2024-10-07 04:23:21,288,Missed,,20,,No,Incoming
CALL-0154,+918913348248,+918579918949,2024-10-18 14:05:21,234,Missed,,18,,No,Incoming
CALL-0155,+917914001766,+919168894481,2024-10-03 20:34:21,213,Completed,Successful,52,4.0,Yes,Outgoing
CALL-0156,+919997145891,+917207716545,2024-10-11 15:00:21,74,Completed,Follow-up Needed,32,1.0,Yes,Outgoing
CALL-0157,+917498960625,+918461140276,2024-09-25 06:02:21,95,Missed,,1,,No,Incoming
CALL-0158,+918847601224,+918928155356,2024-10-21 09:02:21,239,Missed,,9,,No,Incoming
CALL-0159,+918574377215,+917182252048,2024-09-27 13:02:21,225,Completed,Successful,7,3.0,Yes,Incoming
CALL-0160,+917562567624,+917167581591,2024-10-04 09:24:21,211,Missed,,54,,No,Incoming
CALL-0161,+917467875435,+918965082689,2024-10-06 00:26:21,108,Voicemail,,47,,No,Incoming
CALL-0162,+918506904093,+918732396243,2024-09-30 02:31:21,215,Completed,Follow-up Needed,20,2.0,Yes,Outgoing
CALL-0163,+919639071307,+917793276485,2024-09-27 17:39:21,61,Completed,Unsuccessful,16,2.0,Yes,Incoming
CALL-0164,+919197759284,+918013879640,2024-10-14 03:02:21,131,Completed,Unsuccessful,59,4.0,Yes,Outgoing
CALL-0165,+918280683220,+919158891947,2024-10-14 02:49:21,42,Voicemail,,2,,No,Incoming
CALL-0166,+917107176165,+919964636065,2024-09-30 04:45:21,223,Voicemail,,1,,No,Outgoing
CALL-0167,+919566345728,+918277028600,2024-10-13 21:01:21,158,Voicemail,,11,,No,Outgoing
CALL-0168,+917805996429,+918928155356,2024-10-22 10:35:21,30,Voicemail,,28,,No,Incoming
CALL-0169,+917850789285,+919406985794,2024-09-27 00:24:21,226,Missed,,21,,No,Outgoing
CALL-0170,+919272695369,+917687785376,2024-10-01 19:06:21,119,Voicemail,,43,,No,Incoming
CALL-0171,+917897132941,+918574461614,2024-10-02 10:23:21,279,Voicemail,,18,,No,Incoming
CALL-0172,+919566302581,+919246810321,2024-10-04 03:16:21,233,Missed,,50,,No,Outgoing
CALL-0173,+918557263847,+918352075240,2024-10-16 16:25:21,114,Voicemail,,60,,No,Outgoing
CALL-0174,+917743272530,+919709988637,2024-10-01 03:53:21,172,Missed,,21,,No,Incoming
CALL-0175,+919378833127,+918474939573,2024-10-21 08:31:21,292,Missed,,10,,No,Outgoing
CALL-0176,+917011362360,+918277028600,2024-10-18 04:28:21,115,Voicemail,,38,,No,Incoming
CALL-0177,+919793872876,+917858085351,2024-10-19 02:31:21,219,Voicemail,,47,,No,Outgoing
CALL-0178,+917129021707,+918473796108,2024-09-22 16:40:21,290,Voicemail,,38,,No,Outgoing
CALL-0179,+919639071307,+918116372930,2024-10-05 23:29:21,279,Voicemail,,2,,No,Incoming
CALL-0180,+917152145192,+918435610939,2024-10-08 13:51:21,110,Completed,Follow-up Needed,34,3.0,Yes,Outgoing
CALL-0181,+917805996429,+917167581591,2024-10-15 15:49:21,245,Missed,,48,,No,Outgoing
CALL-0182,+918732737321,+918915056330,2024-09-25 22:19:21,267,Completed,Follow-up Needed,53,4.0,Yes,Outgoing
CALL-0183,+917467875435,+917593630586,2024-10-01 22:07:21,293,Voicemail,,46,,No,Incoming
CALL-0184,+919639071307,+918537837054,2024-09-27 12:36:21,157,Voicemail,,43,,No,Incoming
CALL-0185,+917640114772,+917167835353,2024-10-07 09:13:21,100,Missed,,20,,No,Outgoing
CALL-0186,+917897132941,+918237905896,2024-10-02 18:15:21,149,Voicemail,,20,,No,Outgoing
CALL-0187,+917595467945,+917262550302,2024-10-13 11:10:21,299,Voicemail,,36,,No,Outgoing
CALL-0188,+919663471273,+917207716545,2024-09-23 05:43:21,205,Completed,Unsuccessful,32,5.0,Yes,Outgoing
CALL-0189,+917498960625,+918522120634,2024-10-05 03:41:21,154,Completed,Unsuccessful,10,3.0,Yes,Incoming
CALL-0190,+919566345728,+919375887601,2024-10-06 04:36:21,200,Voicemail,,20,,No,Outgoing
CALL-0191,+919223880416,+917895075625,2024-10-08 10:13:21,41,Completed,Successful,31,5.0,Yes,Incoming
CALL-0192,+918557263847,+917332942670,2024-09-26 14:37:21,281,Missed,,29,,No,Incoming
CALL-0193,+917267885747,+918579918949,2024-10-18 11:41:21,177,Completed,Successful,22,1.0,Yes,Outgoing
CALL-0194,+919837703347,+918013879640,2024-10-17 22:25:21,163,Completed,Successful,57,5.0,Yes,Outgoing
CALL-0195,+918294824913,+918928155356,2024-10-03 13:01:21,253,Completed,Unsuccessful,6,3.0,Yes,Incoming
CALL-0196,+917603256707,+917091196874,2024-10-11 21:23:21,261,Completed,Unsuccessful,40,3.0,Yes,Outgoing
CALL-0197,+917914001766,+919832301240,2024-10-13 21:46:21,229,Missed,,60,,No,Incoming
CALL-0198,+919148124600,+918259164023,2024-10-12 03:09:21,297,Voicemail,,42,,No,Incoming
