Call ID,Caller ID,Receiver ID,Call Time,Duration,Call Status,Call Outcome,Wait Time (seconds),Rating,Answered,Direction
CALL-0199,+919477124168,+919915548593,2024-10-02 22:27:21,192,Voicemail,,23,,No,Outgoing
CALL-0200,+917746903438,+918461140276,2024-09-21 16:28:21,117,Missed,,20,,No,Incoming
CALL-0201,+918719772453,+919846807147,2024-10-19 22:21:21,253,Missed,,55,,No,Outgoing
CALL-0202,+918694999064,+919333889496,2024-10-15 07:29:21,42,Voicemail,,60,,No,Outgoing
CALL-0203,+917595467945,+919825698942,2024-10-15 08:00:21,290,Missed,,52,,No,Outgoing
CALL-0204,+918781851048,+917334022065,2024-09-23 01:10:21,143,Completed,Unsuccessful,40,1.0,Yes,Outgoing
CALL-0205,+918673789544,+919158891947,2024-10-13 03:48:21,210,Voicemail,,8,,No,Outgoing
CALL-0206,+918694999064,+919975008488,2024-10-21 06:17:21,59,Completed,Unsuccessful,57,2.0,Yes,Incoming
CALL-0207,+919793872876,+918965082689,2024-10-08 10:35:21,125,Voicemail,,43,,No,Outgoing
CALL-0208,+918052436608,+919381196902,2024-10-13 06:16:21,269,Completed,Follow-up Needed,2,2.0,Yes,Outgoing
CALL-0209,+917498960625,+918965082689,2024-10-15 19:52:21,267,Completed,Unsuccessful,37,1.0,Yes,Incoming
CALL-0210,+919223880416,+917811349206,2024-10-12 00:30:21,140,Missed,,18,,No,Incoming
CALL-0211,+917562567624,+918928155356,2024-10-17 20:16:21,193,Missed,,4,,No,Incoming
CALL-0212,+918311111641,+918915056330,2024-10-16 08:35:21,34,Completed,Successful,33,2.0,Yes,Incoming
CALL-0213,+917526265307,+918522120634,2024-10-21 14:06:21,225,Missed,,42,,No,Outgoing
CALL-0214,+917457801623,+918013879640,2024-09-23 09:10:21,141,Missed,,55,,No,Incoming
CALL-0215,+919216441572,+918522120634,2024-09-25 15:22:21,247,Voicemail,,25,,No,Outgoing
CALL-0216,+918859953321,+919628181988,2024-10-02 08:27:21,151,Completed,Unsuccessful,56,4.0,Yes,Incoming
CALL-0217,+917897132941,+917042495003,2024-10-03 18:15:21,183,Completed,Successful,33,1.0,Yes,Outgoing
CALL-0218,+918975170694,+919628181988,2024-09-23 12:19:21,84,Voicemail,,46,,No,Outgoing
CALL-0219,+917603256707,+918052292683,2024-10-02 17:09:21,193,Missed,,16,,No,Incoming
CALL-0220,+918584529041,+918230570804,2024-10-22 12:01:21,195,Missed,,53,,No,Incoming
CALL-0221,+918781851048,+918599753306,2024-10-20 01:54:21,296,Completed,Unsuccessful,12,5.0,Yes,Incoming
CALL-0222,+918584529041,+917593630586,2024-10-10 21:18:21,271,Missed,,8,,No,Incoming
CALL-0223,+917562567624,+917091196874,2024-10-02 08:56:21,228,Completed,Successful,43,2.0,Yes,Outgoing
CALL-0224,+918975170694,+917353769221,2024-09-26 13:31:21,184,Completed,Successful,20,4.0,Yes,Incoming
CALL-0225,+919061655667,+919825698942,2024-10-12 09:07:21,181,Completed,Unsuccessful,39,1.0,Yes,Incoming
CALL-0226,+918732737321,+917091196874,2024-10-18 00:29:21,299,Voicemail,,18,,No,Outgoing
CALL-0227,+919723196576,+919975008488,2024-09-27 12:43:21,195,Completed,Follow-up Needed,44,1.0,Yes,Incoming
CALL-0228,+917129021707,+919406985794,2024-10-20 15:07:21,174,Voicemail,,58,,No,Outgoing
CALL-0229,+917657911313,+917304121367,2024-10-07 04:55:21,171,Missed,,29,,No,Incoming
CALL-0230,+918847601224,+918821986033,2024-10-14 01:30:21,125,Voicemail,,57,,No,Incoming
CALL-0231,+919157230523,+917793276485,2024-09-28 15:47:21,66,Completed,Follow-up Needed,20,3.0,Yes,Incoming
CALL-0232,+918781851048,+918791760981,2024-10-04 22:07:21,31,Voicemail,,49,,No,Incoming
CALL-0233,+919197759284,+917167581591,2024-10-07 08:04:21,212,Missed,,6,,No,Incoming
CALL-0234,+918557263847,+917874400203,2024-10-06 19:54:21,43,Missed,,12,,No,Incoming
CALL-0235,+918052436608,+917353769221,2024-10-05 21:03:21,68,Voicemail,,9,,No,Outgoing
CALL-0236,+918404221192,+918965082689,2024-09-28 08:51:21,275,Voicemail,,24,,No,Incoming
CALL-0237,+919853452807,+919081067071,2024-10-21 13:47:21,157,Missed,,21,,No,Outgoing
CALL-0238,+919357135779,+917414817944,2024-10-14 15:24:21,167,Completed,Follow-up Needed,60,2.0,Yes,Outgoing
CALL-0239,+918975170694,+917907767150,2024-10-07 13:10:21,112,Completed,Follow-up Needed,35,1.0,Yes,Incoming
CALL-0240,+918673789544,+919562006012,2024-10-10 02:24:21,258,Missed,,26,,No,Outgoing
CALL-0241,+919837703347,+917262550302,2024-09-22 08:23:21,137,Completed,Follow-up Needed,7,4.0,Yes,Outgoing
CALL-0242,+918388800579,+919709988637,2024-09-21 21:11:21,176,Missed,,46,,No,Outgoing
CALL-0243,+917467875435,+919381196902,2024-09-28 15:12:21,86,Voicemail,,58,,No,Incoming
CALL-0244,+918584529041,+919915548593,2024-10-12 14:04:21,220,Voicemail,,28,,No,Incoming
CALL-0245,+919477124168,+917977354821,2024-10-17 08:53:21,163,Missed,,35,,No,Outgoing
CALL-0246,+918859953321,+919351176818,2024-09-27 16:28:21,75,Voicemail,,45,,No,Outgoing
CALL-0247,+918206777907,+918469342634,2024-10-07 11:00:21,247,Missed,,12,,No,Incoming
CALL-0248,+919646471691,+917687785376,2024-10-09 08:20:21,139,Completed,Successful,8,3.0,Yes,Outgoing
CALL-0249,+917850789285,+919562006012,2024-10-15 04:21:21,91,Missed,,26,,No,Outgoing
CALL-0250,+917640114772,+917192910564,2024-10-22 05:31:21,277,Completed,Successful,52,2.0,Yes,Outgoing
CALL-0251,+917808232057,+917858085351,2024-10-01 15:11:21,300,Missed,,25,,No,Outgoing
CALL-0252,+918206777907,+917278036431,2024-09-26 07:50:21,79,Voicemail,,9,,No,Outgoing
CALL-0253,+918629622685,+918915056330,2024-10-20 10:32:21,138,Completed,Unsuccessful,5,3.0,Yes,Outgoing
CALL-0254,+917797839134,+917593630586,2024-10-13 18:33:21,156,Missed,,1,,No,Outgoing
CALL-0255,+917595467945,+918579918949,2024-09-27 17:52:21,195,Completed,Successful,13,4.0,Yes,Incoming
CALL-0256,+918280683220,+919881485378,2024-10-17 06:25:21,80,Missed,,26,,No,Outgoing
CALL-0257,+919477124168,+919156960995,2024-10-06 10:43:21,248,Missed,,37,,No,Incoming
CALL-0258,+919216441572,+918791760981,2024-10-10 12:22:21,247,Voicemail,,32,,No,Incoming
CALL-0259,+917498960625,+917304121367,2024-10-13 09:56:21,32,Missed,,5,,No,Outgoing
CALL-0260,+918719772453,+919832301240,2024-10-22 05:51:21,163,Completed,Successful,28,1.0,Yes,Outgoing
CALL-0261,+918294824913,+919158891947,2024-10-11 23:46:21,172,Missed,,38,,No,Outgoing
CALL-0262,+919578580074,+919709988637,2024-10-21 20:06:21,121,Completed,Unsuccessful,39,1.0,Yes,Outgoing
CALL-0263,+917930396532,+919670295347,2024-10-09 15:24:21,115,Voicemail,,5,,No,Outgoing
CALL-0264,+917657911313,+918230570804,2024-10-15 16:11:21,290,Missed,,14,,No,Outgoing
CALL-0265,+919867802091,+918230570804,2024-10-10 15:41:21,85,Voicemail,,15,,No,Incoming
CALL-0266,+918735608818,+919406985794,2024-10-04 21:56:21,230,Voicemail,,60,,No,Outgoing
CALL-0267,+917115997029,+917167835353,2024-10-06 15:30:21,204,Missed,,16,,No,Incoming
CALL-0268,+918975170694,+918732396243,2024-09-29 00:54:21,192,Voicemail,,36,,No,Outgoing
CALL-0269,+919646471691,+918052292683,2024-09-27 13:13:21,207,Missed,,21,,No,Outgoing
CALL-0270,+917011362360,+918530501855,2024-09-27 12:23:21,80,Completed,Follow-up Needed,31,3.0,Yes,Outgoing
CALL-0271,+918311111641,+917334022065,2024-09-22 23:48:21,293,Voicemail,,38,,No,Incoming
CALL-0272,+918735608818,+918116372930,2024-10-06 18:07:21,189,Voicemail,,30,,No,Outgoing
CALL-0273,+918781851048,+918259164023,2024-10-14 21:46:21,219,Completed,Unsuccessful,20,5.0,Yes,Outgoing
CALL-0274,+917595467945,+917091196874,2024-09-24 01:09:21,220,Voicemail,,54,,No,Outgoing
CALL-0275,+918311111641,+918748351510,2024-09-29 20:29:21,43,Missed,,5,,No,Outgoing
CALL-0276,+919566345728,+917593630586,2024-10-15 04:52:21,159,Missed,,53,,No,Outgoing
CALL-0277,+919477124168,+918579918949,2024-10-09 11:36:21,114,Missed,,28,,No,Outgoing
CALL-0278,+918781851048,+918052292683,2024-10-02 14:31:21,222,Missed,,37,,No,Incoming
CALL-0279,+919997145891,+919689735267,2024-10-09 09:34:21,78,Completed,Follow-up Needed,29,5.0,Yes,Outgoing
CALL-0280,+918294824913,+919590906319,2024-10-07 05:04:21,177,Missed,,6,,No,Outgoing
CALL-0281,+917930396532,+918230570804,2024-09-22 19:36:21,41,Missed,,53,,No,Incoming
CALL-0282,+919931973477,+918435610939,2024-09-27 17:02:21,118,Voicemail,,35,,No,Incoming
CALL-0283,+918525320033,+918915056330,2024-10-20 19:04:21,120,Voicemail,,37,,No,Incoming
CALL-0284,+917595467945,+918166097535,2024-09-24 10:58:21,297,Voicemail,,50,,No,Outgoing
CALL-0285,+917936347614,+918013879640,2024-10-12 14:05:21,73,Missed,,47,,No,Incoming
CALL-0286,+919566302581,+917811349206,2024-09-30 10:19:21,217,Voicemail,,52,,No,Outgoing
CALL-0287,+919061655667,+919158891947,2024-10-12 17:05:21,193,Completed,Unsuccessful,42,3.0,Yes,Outgoing
CALL-0288,+918311111641,+918983801477,2024-10-14 14:21:21,255,Missed,,26,,No,Incoming
CALL-0289,+917526265307,+919689735267,2024-10-08 12:18:21,161,Completed,Successful,45,4.0,Yes,Outgoing
CALL-0290,+917640114772,+918915056330,2024-09-30 16:22:21,280,Voicemail,,2,,No,Outgoing
CALL-0291,+918388800579,+919964636065,2024-09-26 18:46:21,143,Voicemail,,35,,No,Incoming
CALL-0292,+919061655667,+917793276485,2024-10-01 03:14:21,43,Completed,Unsuccessful,4,4.0,Yes,Outgoing
CALL-0293,+918557263847,+919168894481,2024-09-22 09:14:21,69,Missed,,13,,No,Outgoing
CALL-0294,+919806326421,+919689735267,2024-10-16 03:16:21,213,Completed,Unsuccessful,13,2.0,Yes,Incoming
CALL-0295,+919846906255,+918530501855,2024-10-06 11:38:21,260,Completed,Successful,12,4.0,Yes,Incoming
CALL-0296,+919578580074,+918928155356,2024-10-10 16:08:21,108,Voicemail,,48,,No,Outgoing
CALL-0297,+917743272530,+918013879640,2024-09-22 11:10:21,203,Missed,,40,,No,Outgoing
CALL-0298,+918975170694,+919175290117,2024-09-25 20:40:21,43,Missed,,21,,No,Outgoing
CALL-0299,+919578580074,+918474939573,2024-10-20 02:07:21,49,Missed,,18,,No,Outgoing
CALL-0300,+918311111641,+919590906319,2024-10-05 22:08:21,103,Voicemail,,51,,No,Incoming
CALL-0301,+918548462595,+919980606349,2024-10-21 18:52:21,84,Voicemail,,32,,No,Incoming
CALL-0302,+918825880347,+919246810321,2024-10-05 20:33:21,213,Voicemail,,28,,No,Outgoing
CALL-0303,+919566302581,+917353769221,2024-10-22 10:54:21,37,Completed,Follow-up Needed,41,5.0,Yes,Outgoing
CALL-0304,+918825880347,+918983801477,2024-10-17 03:33:21,77,Completed,Unsuccessful,36,1.0,Yes,Outgoing
CALL-0305,+917263771698,+917304121367,2024-09-30 18:32:21,171,Voicemail,,45,,No,Incoming
CALL-0306,+918404221192,+917042495003,2024-09-25 09:32:21,248,Completed,Unsuccessful,55,2.0,Yes,Incoming
CALL-0307,+919157230523,+919590906319,2024-10-03 16:08:21,160,Missed,,55,,No,Outgoing
CALL-0308,+918748166202,+918116372930,2024-09-29 09:09:21,44,Missed,,59,,No,Incoming
CALL-0309,+919379764407,+919181014895,2024-09-27 11:41:21,180,Missed,,21,,No,Outgoing
CALL-0310,+917640114772,+918352075240,2024-10-04 05:58:21,183,Voicemail,,49,,No,Outgoing
CALL-0311,+919566345728,+919980606349,2024-10-10 16:45:21,288,Completed,Unsuccessful,48,2.0,Yes,Incoming
CALL-0312,+919867802091,+917167835353,2024-10-03 20:42:21,300,Completed,Follow-up Needed,60,3.0,Yes,Incoming
CALL-0313,+918694999064,+919081067071,2024-10-11 06:28:21,137,Missed,,22,,No,Outgoing
CALL-0314,+919978543331,+918530501855,2024-09-22 16:10:21,271,Missed,,42,,No,Incoming
CALL-0315,+918859953321,+918986357298,2024-09-25 13:44:21,166,Missed,,12,,No,Outgoing
CALL-0316,+918859953321,+919590906319,2024-10-13 00:56:21,146,Completed,Successful,38,2.0,Yes,Incoming
CALL-0317,+917930396532,+918461140276,2024-09-29 03:28:21,225,Voicemail,,50,,No,Outgoing
CALL-0318,+919997145891,+918013879640,2024-10-20 10:43:21,186,Completed,Unsuccessful,12,4.0,Yes,Incoming
CALL-0319,+919853452807,+919709988637,2024-10-17 05:49:21,195,Completed,Unsuccessful,25,2.0,Yes,Incoming
CALL-0320,+917657911313,+918530501855,2024-10-05 06:40:21,81,Completed,Follow-up Needed,49,4.0,Yes,Outgoing
CALL-0321,+917797952570,+917304121367,2024-10-12 04:55:21,215,Missed,,0,,No,Incoming
CALL-0322,+919978543331,+917042495003,2024-10-21 18:55:21,104,Voicemail,,42,,No,Incoming
CALL-0323,+919825969307,+919825698942,2024-09-28 12:16:21,83,Missed,,54,,No,Incoming
CALL-0324,+919111907563,+919081518972,2024-09-23 20:53:21,58,Voicemail,,32,,No,Incoming
CALL-0325,+917797839134,+918352075240,2024-09-28 00:55:21,54,Completed,Successful,30,4.0,Yes,Incoming
CALL-0326,+919392143036,+918821986033,2024-10-18 05:39:21,292,Voicemail,,23,,No,Outgoing
CALL-0327,+919111907563,+919825698942,2024-09-24 17:35:21,92,Completed,Successful,59,2.0,Yes,Outgoing
CALL-0328,+918781851048,+918599753306,2024-09-24 22:06:21,220,Voicemail,,59,,No,Incoming
CALL-0329,+918206777907,+919081518972,2024-09-22 05:53:21,58,Missed,,43,,No,Incoming
CALL-0330,+917506182867,+917874400203,2024-09-23 04:56:21,126,Completed,Unsuccessful,7,2.0,Yes,Incoming
CALL-0331,+917115997029,+919251220651,2024-09-27 22:14:21,237,Missed,,23,,No,Outgoing
CALL-0332,+919750428395,+918410478219,2024-10-07 21:14:21,179,Missed,,37,,No,Incoming
CALL-0333,+919750428395,+917793276485,2024-10-07 10:07:21,83,Missed,,15,,No,Outgoing
CALL-0334,+919978543331,+918928155356,2024-09-30 10:36:21,226,Completed,Follow-up Needed,27,2.0,Yes,Outgoing
CALL-0335,+918557263847,+917192910564,2024-09-28 11:07:21,255,Voicemail,,11,,No,Outgoing
CALL-0336,+918303843326,+918461140276,2024-10-15 05:07:21,205,Voicemail,,17,,No,Outgoing
CALL-0337,+918506904093,+917182252048,2024-10-15 04:27:21,247,Missed,,60,,No,Outgoing
CALL-0338,+918825880347,+917811349206,2024-10-18 01:35:21,190,Completed,Successful,29,5.0,Yes,Incoming
CALL-0339,+919272695369,+918915056330,2024-10-12 16:42:21,287,Voicemail,,26,,No,Incoming
CALL-0340,+919997145891,+919709988637,2024-10-06 07:23:21,245,Completed,Follow-up Needed,11,2.0,Yes,Incoming
CALL-0341,+917657911313,+919181014895,2024-10-22 05:30:21,208,Completed,Unsuccessful,15,3.0,Yes,Outgoing
CALL-0342,+919816571168,+919156960995,2024-10-20 12:02:21,162,Completed,Unsuccessful,14,2.0,Yes,Incoming
CALL-0343,+919111907563,+919081067071,2024-09-21 14:50:21,271,Missed,,22,,No,Outgoing
CALL-0344,+919723196576,+918453225406,2024-10-18 12:57:21,234,Completed,Follow-up Needed,46,4.0,Yes,Incoming
CALL-0345,+918584529041,+918435610939,2024-10-08 23:27:21,229,Completed,Successful,33,3.0,Yes,Outgoing
CALL-0346,+919272695369,+919590906319,2024-10-02 13:02:21,288,Missed,,15,,No,Outgoing
CALL-0347,+917850789285,+918230570804,2024-10-11 05:51:21,146,Missed,,35,,No,Outgoing
CALL-0348,+917930396532,+919168894481,2024-10-07 09:29:21,251,Missed,,58,,No,Incoming
CALL-0349,+918052436608,+918928155356,2024-10-09 01:36:21,249,Missed,,3,,No,Outgoing
CALL-0350,+917595467945,+917192910564,2024-09-23 02:28:21,138,Voicemail,,4,,No,Outgoing
CALL-0351,+917176335481,+918230570804,2024-10-04 11:42:21,213,Completed,Successful,18,1.0,Yes,Incoming
CALL-0352,+917457801623,+918330261059,2024-10-07 16:22:21,166,Missed,,24,,No,Incoming
CALL-0353,+917011362360,+918469342634,2024-10-11 11:32:21,104,Voicemail,,27,,No,Incoming
CALL-0354,+917743272530,+917262550302,2024-10-21 01:51:21,67,Completed,Successful,1,3.0,Yes,Outgoing
CALL-0355,+919997145891,+918272454646,2024-10-17 11:46:21,277,Voicemail,,1,,No,Outgoing
CALL-0356,+918052436608,+917304121367,2024-10-04 21:23:21,176,Completed,Unsuccessful,11,1.0,Yes,Incoming
CALL-0357,+918574377215,+917192910564,2024-10-15 19:00:21,294,Missed,,56,,No,Outgoing
CALL-0358,+919357135779,+918574461614,2024-10-11 21:39:21,72,Voicemail,,58,,No,Incoming
CALL-0359,+917746903438,+918599753306,2024-10-03 19:47:21,135,Missed,,55,,No,Incoming
CALL-0360,+917545602473,+919168894481,2024-10-12 23:42:21,225,Voicemail,,5,,No,Incoming
CALL-0361,+919750428395,+919964636065,2024-10-08 05:48:21,77,Voicemail,,35,,No,Outgoing
CALL-0362,+919694915433,+918348436710,2024-10-12 19:00:21,226,Voicemail,,55,,No,Incoming
CALL-0363,+917526265307,+919175290117,2024-09-28 19:17:21,155,Completed,Successful,11,2.0,Yes,Outgoing
CALL-0364,+917850789285,+919156960995,2024-09-27 18:50:21,204,Completed,Successful,22,1.0,Yes,Outgoing
CALL-0365,+917152145192,+917874400203,2024-10-06 10:42:21,132,Completed,Follow-up Needed,5,4.0,Yes,Outgoing
CALL-0366,+917107176165,+918410478219,2024-10-20 14:51:21,293,Completed,Unsuccessful,43,1.0,Yes,Outgoing
CALL-0367,+919806326421,+918791760981,2024-10-20 17:12:21,77,Missed,,60,,No,Outgoing
CALL-0368,+918522603755,+917414817944,2024-10-17 15:59:21,35,Completed,Unsuccessful,31,5.0,Yes,Outgoing
CALL-0369,+917457801623,+919149642761,2024-10-04 05:52:21,124,Completed,Successful,22,4.0,Yes,Outgoing
CALL-0370,+919111907563,+918915056330,2024-10-01 22:12:21,235,Missed,,53,,No,Incoming
CALL-0371,+919779883576,+917511766382,2024-09-23 06:49:21,194,Completed,Successful,35,3.0,Yes,Incoming
CALL-0372,+918584529041,+917288405329,2024-09-30 11:38:21,268,Completed,Follow-up Needed,23,5.0,Yes,Incoming
CALL-0373,+918557263847,+919915548593,2024-10-17 03:35:21,83,Missed,,26,,No,Outgoing
CALL-0374,+917640114772,+919158891947,2024-10-01 22:25:21,282,Completed,Unsuccessful,50,1.0,Yes,Incoming
CALL-0375,+918574377215,+918166097535,2024-10-16 13:10:21,185,Voicemail,,13,,No,Incoming
CALL-0376,+919846906255,+919406985794,2024-09-28 22:46:21,152,Missed,,33,,No,Incoming
CALL-0377,+918748166202,+917593630586,2024-09-30 22:08:21,35,Missed,,15,,No,Incoming
CALL-0378,+919853452807,+918986357298,2024-10-02 17:08:21,133,Completed,Follow-up Needed,58,2.0,Yes,Outgoing
CALL-0379,+917152145192,+917270845623,2024-10-20 07:53:21,139,Completed,Unsuccessful,45,4.0,Yes,Outgoing
CALL-0380,+919566345728,+917091196874,2024-09-24 21:20:21,116,Completed,Follow-up Needed,51,5.0,Yes,Incoming
CALL-0381,+919825969307,+918474939573,2024-09-26 03:04:21,54,Missed,,23,,No,Incoming
CALL-0382,+919639071307,+918461140276,2024-10-12 08:20:21,255,Missed,,34,,No,Incoming
CALL-0383,+917562567624,+918537837054,2024-10-21 21:29:21,94,Missed,,13,,No,Outgoing
CALL-0384,+918574377215,+918352075240,2024-09-24 15:30:21,61,Missed,,53,,No,Incoming
CALL-0385,+917936347614,+919168894481,2024-09-24 03:43:21,126,Voicemail,,47,,No,Outgoing
CALL-0386,+917129021707,+918237905896,2024-10-02 17:38:21,75,Missed,,20,,No,Incoming
CALL-0387,+917115997029,+917895075625,2024-10-16 08:42:21,49,Completed,Successful,20,5.0,Yes,Outgoing
CALL-0388,+919111907563,+918983801477,2024-09-27 16:40:21,37,Completed,Unsuccessful,28,2.0,Yes,Outgoing
CALL-0389,+919157230523,+919881485378,2024-09-24 08:23:21,179,Completed,Follow-up Needed,43,3.0,Yes,Outgoing
CALL-0390,+919477124168,+917167835353,2024-10-15 23:30:21,237,Voicemail,,48,,No,Outgoing
CALL-0391,+917897132941,+919864095617,2024-10-19 12:00:21,88,Completed,Successful,35,3.0,Yes,Outgoing
CALL-0392,+919272695369,+917414817944,2024-10-17 06:17:21,163,Completed,Follow-up Needed,25,3.0,Yes,Outgoing
CALL-0393,+919736249837,+918435610939,2024-10-03 14:34:21,199,Missed,,26,,No,Outgoing
CALL-0394,+919931973477,+918052292683,2024-09-28 06:03:21,300,Missed,,53,,No,Outgoing
CALL-0395,+917640114772,+918537837054,2024-10-14 05:17:21,55,Missed,,28,,No,Incoming
CALL-0396,+917897132941,+918915056330,2024-10-09 06:08:21,282,Completed,Unsuccessful,3,2.0,Yes,Outgoing
CALL-0397,+917850789285,+919975008488,2024-10-05 09:45:21,132,Completed,Successful,36,2.0,Yes,Outgoing
CALL-0398,+919779883576,+918579918949,2024-10-16 07:57:21,64,Voicemail,,22,,No,Incoming
