Call ID,Caller ID,Receiver ID,Call Time,Duration,Call Status,Call Outcome,Wait Time (seconds),Rating,Answered,Direction
CALL-0399,+919809641355,+918983801477,2024-10-16 23:08:21,74,Missed,,9,,No,Outgoing
CALL-0400,+917562567624,+918579918949,2024-10-17 05:26:21,217,Missed,,48,,No,Outgoing
CALL-0401,+917107176165,+919590906319,2024-10-08 03:55:21,167,Voicemail,,39,,No,Incoming
CALL-0402,+917595467945,+919158891947,2024-10-17 10:41:21,85,Voicemail,,3,,No,Outgoing
CALL-0403,+919816571168,+917207716545,2024-09-29 17:03:21,67,Missed,,43,,No,Incoming
CALL-0404,+919663471273,+919375887601,2024-10-18 04:24:21,97,Missed,,17,,No,Incoming
CALL-0405,+918506904093,+918469342634,2024-09-30 09:23:21,41,Completed,Successful,4,5.0,Yes,Incoming
CALL-0406,+917404939300,+919881485378,2024-09-22 00:33:21,131,Missed,,5,,No,Incoming
CALL-0407,+918629622685,+917334022065,2024-09-24 07:44:21,212,Missed,,39,,No,Incoming
CALL-0408,+919148124600,+917757223181,2024-10-10 06:54:21,216,Voicemail,,49,,No,Outgoing
CALL-0409,+918052132587,+917977354821,2024-10-02 18:13:21,280,Voicemail,,10,,No,Outgoing
CALL-0410,+917477648744,+918237905896,2024-10-10 23:09:21,221,Missed,,40,,No,Incoming
CALL-0411,+918825880347,+918272454646,2024-10-11 07:18:21,273,Voicemail,,20,,No,Outgoing
CALL-0412,+919197759284,+918658614242,2024-09-24 19:01:21,36,Completed,Successful,38,5.0,Yes,Incoming
CALL-0413,+917657911313,+919406985794,2024-10-07 06:51:21,235,Completed,Follow-up Needed,8,4.0,Yes,Incoming
CALL-0414,+919477124168,+919825698942,2024-09-30 21:33:21,220,Voicemail,,22,,No,Outgoing
CALL-0415,+919809641355,+918537837054,2024-10-03 07:38:21,294,Voicemail,,37,,No,Outgoing
CALL-0416,+919809641355,+917332942670,2024-10-08 19:31:21,170,Voicemail,,48,,No,Incoming
CALL-0417,+917267885747,+917521032597,2024-09-29 02:38:21,106,Missed,,54,,No,Incoming
CALL-0418,+919806326421,+917353769221,2024-09-27 03:11:21,263,Missed,,30,,No,Incoming
CALL-0419,+919694915433,+917811349206,2024-09-28 15:42:21,206,Missed,,49,,No,Outgoing
CALL-0420,+918673789544,+917593630586,2024-09-28 13:27:21,158,Voicemail,,35,,No,Incoming
CALL-0421,+918031211628,+917858085351,2024-10-02 11:44:21,149,Completed,Follow-up Needed,13,2.0,Yes,Outgoing
CALL-0422,+918732737321,+917332942670,2024-10-17 04:34:21,171,Missed,,12,,No,Incoming
CALL-0423,+918748166202,+919158891947,2024-10-18 01:43:21,106,Voicemail,,14,,No,Incoming
CALL-0424,+918825880347,+917757223181,2024-09-22 10:59:21,251,Completed,Unsuccessful,55,5.0,Yes,Outgoing
CALL-0425,+918735608818,+919350285161,2024-10-04 15:16:21,222,Completed,Unsuccessful,49,3.0,Yes,Outgoing
CALL-0426,+917603256707,+917895075625,2024-09-29 17:43:21,212,Voicemail,,48,,No,Outgoing
CALL-0427,+917115997029,+919846807147,2024-10-22 09:42:21,39,Completed,Unsuccessful,44,5.0,Yes,Outgoing
CALL-0428,+917897132941,+917192910564,2024-10-22 13:13:21,276,Voicemail,,3,,No,Incoming
CALL-0429,+917129021707,+917793276485,2024-09-29 22:18:21,59,Missed,,23,,No,Incoming
CALL-0430,+919639071307,+917521032597,2024-10-06 22:30:21,224,Completed,Unsuccessful,35,2.0,Yes,Outgoing
CALL-0431,+918574377215,+918469342634,2024-10-03 07:16:21,228,Completed,Successful,40,3.0,Yes,Incoming
CALL-0432,+917011362360,+919590906319,2024-10-16 15:05:21,157,Completed,Follow-up Needed,25,5.0,Yes,Incoming
CALL-0433,+918525320033,+919670295347,2024-10-10 17:21:21,164,Completed,Unsuccessful,45,3.0,Yes,Incoming
CALL-0434,+919867802091,+917874400203,2024-10-17 04:08:21,101,Missed,,21,,No,Incoming
CALL-0435,+917545602473,+918116372930,2024-10-14 00:11:21,299,Completed,Successful,10,5.0,Yes,Incoming
CALL-0436,+917498960625,+918579918949,2024-09-29 14:20:21,107,Completed,Unsuccessful,30,5.0,Yes,Outgoing
CALL-0437,+917115997029,+917414817944,2024-10-13 10:54:21,217,Voicemail,,6,,No,Incoming
CALL-0438,+919931973477,+918530501855,2024-10-21 18:29:21,293,Missed,,53,,No,Incoming
CALL-0439,+917506182867,+918453225406,2024-10-02 04:03:21,279,Voicemail,,19,,No,Outgoing
CALL-0440,+919867802091,+917091196874,2024-10-10 09:17:21,138,Voicemail,,20,,No,Incoming
CALL-0441,+917797839134,+918581686070,2024-10-10 23:27:21,166,Missed,,7,,No,Incoming
CALL-0442,+917914001766,+917414817944,2024-09-30 12:59:21,164,Voicemail,,19,,No,Incoming
CALL-0443,+919216441572,+919980606349,2024-10-17 05:31:21,209,Completed,Follow-up Needed,12,2.0,Yes,Incoming
CALL-0444,+917808232057,+918272454646,2024-10-19 17:36:21,117,Missed,,33,,No,Incoming
CALL-0445,+918311111641,+919246810321,2024-10-04 21:51:21,57,Missed,,22,,No,Outgoing
CALL-0446,+918280683220,+917811349206,2024-10-12 02:12:21,31,Missed,,18,,No,Outgoing
CALL-0447,+917805996429,+919158891947,2024-10-08 23:25:21,101,Missed,,58,,No,Incoming
CALL-0448,+919477124168,+919975008488,2024-09-25 15:47:21,232,Completed,Unsuccessful,9,4.0,Yes,Incoming
CALL-0449,+917498960625,+919158891947,2024-09-23 00:33:21,78,Completed,Follow-up Needed,7,4.0,Yes,Incoming
CALL-0450,+919216441572,+919181014895,2024-10-02 02:31:21,179,Completed,Successful,11,4.0,Yes,Incoming
CALL-0451,+919111907563,+919980606349,2024-10-09 08:58:21,247,Voicemail,,10,,No,Incoming
CALL-0452,+919392143036,+919881485378,2024-10-16 02:18:21,226,Voicemail,,31,,No,Outgoing
CALL-0453,+917595467945,+919351176818,2024-10-18 08:39:21,164,Voicemail,,41,,No,Incoming
CALL-0454,+919272695369,+917521032597,2024-09-26 17:31:21,107,Voicemail,,47,,No,Incoming
CALL-0455,+917743272530,+919406985794,2024-10-15 22:58:21,81,Voicemail,,53,,No,Incoming
CALL-0456,+919223880416,+919381196902,2024-10-14 15:38:21,201,Missed,,6,,No,Outgoing
CALL-0457,+917467875435,+918259164023,2024-10-20 12:48:21,154,Missed,,12,,No,Outgoing
CALL-0458,+919216441572,+917687785376,2024-09-28 08:26:21,201,Voicemail,,30,,No,Outgoing
CALL-0459,+917129021707,+918983801477,2024-10-01 18:30:21,281,Missed,,49,,No,Outgoing
CALL-0460,+919061655667,+917811349206,2024-10-12 00:14:21,273,Voicemail,,1,,No,Outgoing
CALL-0461,+919197759284,+918522120634,2024-10-21 14:07:21,61,Completed,Follow-up Needed,8,3.0,Yes,Outgoing
CALL-0462,+919853452807,+917192910564,2024-10-08 02:15:21,84,Missed,,56,,No,Outgoing
CALL-0463,+918031211628,+917977354821,2024-10-09 11:39:21,252,Missed,,26,,No,Incoming
CALL-0464,+919197759284,+917895075625,2024-10-10 02:00:21,89,Voicemail,,55,,No,Incoming
CALL-0465,+918388800579,+919381196902,2024-10-14 17:57:21,144,Missed,,28,,No,Outgoing
CALL-0466,+917797952570,+919168894481,2024-10-03 02:47:21,259,Missed,,28,,No,Outgoing
CALL-0467,+919148124600,+917167835353,2024-10-21 12:19:21,198,Missed,,33,,No,Incoming
CALL-0468,+919750428395,+918579918949,2024-10-15 01:28:21,46,Voicemail,,17,,No,Outgoing
CALL-0469,+918280683220,+918537837054,2024-09-24 23:34:21,108,Voicemail,,38,,No,Incoming
CALL-0470,+917603256707,+919158891947,2024-10-18 15:50:21,269,Completed,Successful,34,4.0,Yes,Incoming
CALL-0471,+919750428395,+917757223181,2024-10-12 03:49:21,124,Missed,,36,,No,Outgoing
CALL-0472,+917526265307,+919251220651,2024-10-15 18:46:21,135,Completed,Unsuccessful,53,2.0,Yes,Outgoing
CALL-0473,+918732737321,+918013879640,2024-09-24 20:59:21,143,Completed,Follow-up Needed,3,2.0,Yes,Outgoing
CALL-0474,+917267885747,+919709988637,2024-10-10 16:34:21,236,Missed,,31,,No,Incoming
CALL-0475,+918748166202,+919246810321,2024-09-30 20:06:21,195,Voicemail,,50,,No,Incoming
CALL-0476,+918557263847,+919709988637,2024-09-26 10:21:21,267,Missed,,2,,No,Outgoing
CALL-0477,+919816571168,+919333889496,2024-10-02 03:44:21,242,Missed,,49,,No,Incoming
CALL-0478,+918913348248,+917734579007,2024-10-18 21:33:21,286,Voicemail,,16,,No,Outgoing
CALL-0479,+919723196576,+918808362138,2024-10-02 02:17:21,202,Voicemail,,31,,No,Outgoing
CALL-0480,+918052132587,+919350285161,2024-10-04 03:35:21,89,Completed,Successful,1,3.0,Yes,Outgoing
CALL-0481,+918311111641,+917452738427,2024-10-05 19:04:21,271,Missed,,20,,No,Outgoing
CALL-0482,+917808232057,+917262550302,2024-09-22 02:00:21,191,Completed,Successful,45,4.0,Yes,Outgoing
CALL-0483,+918206777907,+918052292683,2024-10-17 12:07:21,187,Voicemail,,23,,No,Outgoing
CALL-0484,+919357135779,+919333889496,2024-10-22 07:06:21,271,Voicemail,,40,,No,Incoming
CALL-0485,+917746903438,+917734579007,2024-10-05 10:43:21,178,Voicemail,,3,,No,Incoming
CALL-0486,+917498960625,+918599753306,2024-09-29 11:52:21,90,Completed,Successful,14,4.0,Yes,Incoming
CALL-0487,+917545602473,+917687785376,2024-10-12 16:38:21,130,Completed,Follow-up Needed,53,2.0,Yes,Outgoing
CALL-0488,+918847601224,+918052292683,2024-09-29 22:59:21,93,Voicemail,,60,,No,Outgoing
CALL-0489,+919723196576,+918522120634,2024-09-22 23:29:21,278,Completed,Successful,58,1.0,Yes,Incoming
CALL-0490,+918574377215,+919081067071,2024-10-12 01:23:21,266,Completed,Unsuccessful,0,3.0,Yes,Incoming
CALL-0491,+919477124168,+918348436710,2024-10-05 16:57:21,88,Voicemail,,37,,No,Outgoing
CALL-0492,+919978543331,+918579918949,2024-10-06 03:42:21,37,Voicemail,,50,,No,Incoming
CALL-0493,+919806326421,+917278036431,2024-10-06 06:02:21,196,Completed,Unsuccessful,27,5.0,Yes,Outgoing
CALL-0494,+918673789544,+919081518972,2024-10-18 11:32:21,235,Missed,,48,,No,Incoming
CALL-0495,+917457801623,+919846807147,2024-10-20 07:57:21,158,Completed,Unsuccessful,0,3.0,Yes,Incoming
CALL-0496,+917850789285,+918530501855,2024-10-06 10:56:21,185,Completed,Unsuccessful,19,1.0,Yes,Incoming
CALL-0497,+919429054132,+918894667346,2024-09-23 22:01:21,139,Missed,,41,,No,Outgoing
CALL-0498,+918280683220,+918928155356,2024-09-26 08:25:21,38,Missed,,36,,No,Outgoing
CALL-0499,+918052436608,+918791760981,2024-09-28 14:43:21,31,Completed,Unsuccessful,42,5.0,Yes,Incoming
CALL-0500,+919846906255,+917334022065,2024-10-09 22:47:21,123,Completed,Successful,25,1.0,Yes,Incoming
CALL-0501,+918303843326,+919158891947,2024-10-17 23:33:21,119,Voicemail,,45,,No,Outgoing
CALL-0502,+919853452807,+918581686070,2024-10-07 16:12:21,148,Missed,,19,,No,Outgoing
CALL-0503,+919111907563,+917167581591,2024-10-14 12:29:21,46,Missed,,30,,No,Incoming
CALL-0504,+919806326421,+918259164023,2024-09-22 03:16:21,62,Missed,,50,,No,Incoming
CALL-0505,+918781851048,+918352075240,2024-09-27 16:28:21,217,Missed,,43,,No,Outgoing
CALL-0506,+919197759284,+919333889496,2024-09-28 11:41:21,97,Missed,,15,,No,Outgoing
CALL-0507,+917595467945,+918410478219,2024-10-13 05:29:21,65,Missed,,9,,No,Incoming
CALL-0508,+918859953321,+917091196874,2024-10-06 21:12:21,201,Voicemail,,4,,No,Incoming
CALL-0509,+919148124600,+918410478219,2024-09-26 09:04:21,104,Voicemail,,44,,No,Incoming
CALL-0510,+918052436608,+919825698942,2024-10-15 16:42:21,69,Voicemail,,30,,No,Outgoing
CALL-0511,+918584529041,+917734579007,2024-10-05 04:23:21,149,Completed,Unsuccessful,1,1.0,Yes,Outgoing
CALL-0512,+919216441572,+919864095617,2024-10-09 04:11:21,38,Completed,Unsuccessful,22,4.0,Yes,Incoming
CALL-0513,+917797952570,+919628181988,2024-09-28 14:59:21,151,Completed,Follow-up Needed,59,3.0,Yes,Incoming
CALL-0514,+917129021707,+918986357298,2024-10-20 04:48:21,34,Missed,,25,,No,Incoming
CALL-0515,+918280683220,+917353769221,2024-10-10 11:07:21,292,Missed,,40,,No,Outgoing
CALL-0516,+917640114772,+917405461870,2024-09-23 20:24:21,89,Completed,Follow-up Needed,23,2.0,Yes,Outgoing
CALL-0517,+918388800579,+917977354821,2024-09-26 18:24:21,57,Completed,Unsuccessful,49,2.0,Yes,Incoming
CALL-0518,+917176335481,+919168894481,2024-10-18 02:51:21,298,Completed,Follow-up Needed,28,4.0,Yes,Incoming
CALL-0519,+919779883576,+917687785376,2024-09-24 12:30:21,76,Voicemail,,37,,No,Incoming
CALL-0520,+918206777907,+917977354821,2024-10-20 01:40:21,30,Missed,,27,,No,Incoming
CALL-0521,+919566302581,+918821986033,2024-10-20 03:10:21,46,Voicemail,,49,,No,Incoming
CALL-0522,+919806326421,+918277028600,2024-10-12 18:18:21,112,Voicemail,,26,,No,Incoming
CALL-0523,+917595467945,+918986357298,2024-09-29 18:14:21,284,Completed,Unsuccessful,7,1.0,Yes,Outgoing
CALL-0524,+919216441572,+918352075240,2024-10-18 06:21:21,181,Missed,,52,,No,Incoming
CALL-0525,+918825880347,+918461140276,2024-10-14 10:10:21,181,Completed,Unsuccessful,47,1.0,Yes,Incoming
CALL-0526,+919566302581,+918052292683,2024-10-12 05:21:21,268,Missed,,6,,No,Outgoing
CALL-0527,+917011362360,+918013879640,2024-10-10 22:59:21,217,Missed,,30,,No,Incoming
CALL-0528,+917850789285,+918928155356,2024-10-20 02:07:21,110,Completed,Successful,59,2.0,Yes,Incoming
CALL-0529,+917808232057,+917895075625,2024-10-18 18:55:21,277,Completed,Successful,12,4.0,Yes,Outgoing
CALL-0530,+917746903438,+918259164023,2024-09-28 01:00:21,150,Missed,,59,,No,Incoming
CALL-0531,+917603256707,+919590906319,2024-10-10 21:26:21,157,Missed,,13,,No,Incoming
CALL-0532,+918732737321,+918599753306,2024-10-07 21:16:21,266,Missed,,14,,No,Outgoing
CALL-0533,+919646471691,+919351176818,2024-10-16 04:54:21,175,Completed,Unsuccessful,0,2.0,Yes,Incoming
CALL-0534,+917267885747,+918259164023,2024-10-07 06:12:21,290,Completed,Follow-up Needed,6,2.0,Yes,Outgoing
CALL-0535,+918031211628,+918791760981,2024-10-08 16:08:21,232,Completed,Unsuccessful,28,3.0,Yes,Incoming
CALL-0536,+918825880347,+917793276485,2024-10-13 01:52:21,101,Completed,Successful,34,3.0,Yes,Outgoing
CALL-0537,+918388800579,+918272454646,2024-10-08 13:59:21,146,Completed,Follow-up Needed,14,3.0,Yes,Incoming
CALL-0538,+919793872876,+918116372930,2024-09-25 19:59:21,244,Voicemail,,32,,No,Incoming
CALL-0539,+919837703347,+919156960995,2024-10-15 17:28:21,88,Missed,,39,,No,Incoming
CALL-0540,+917930396532,+917593630586,2024-09-29 19:18:21,213,Completed,Successful,5,3.0,Yes,Outgoing
CALL-0541,+919736249837,+918272454646,2024-10-12 04:29:21,74,Missed,,29,,No,Outgoing
CALL-0542,+919477124168,+918474939573,2024-09-24 20:30:21,291,Voicemail,,14,,No,Outgoing
CALL-0543,+919157230523,+917874400203,2024-10-20 04:36:21,214,Missed,,54,,No,Incoming
CALL-0544,+918694999064,+918272454646,2024-10-01 13:21:21,136,Missed,,60,,No,Incoming
CALL-0545,+919853452807,+918522120634,2024-09-23 13:03:21,204,Missed,,11,,No,Incoming
CALL-0546,+919846906255,+918435610939,2024-09-23 23:15:21,166,Voicemail,,23,,No,Outgoing
CALL-0547,+918847601224,+918965082689,2024-10-05 09:05:21,33,Completed,Follow-up Needed,56,4.0,Yes,Incoming
CALL-0548,+918732737321,+917167835353,2024-09-29 19:23:21,199,Missed,,51,,No,Outgoing
CALL-0549,+918719772453,+918352075240,2024-10-14 05:56:21,207,Missed,,35,,No,Incoming
CALL-0550,+918673789544,+918894667346,2024-09-22 08:07:21,197,Completed,Follow-up Needed,9,5.0,Yes,Incoming
CALL-0551,+918629622685,+917895075625,2024-09-30 09:08:21,82,Completed,Unsuccessful,15,5.0,Yes,Outgoing
CALL-0552,+917657911313,+917192910564,2024-10-04 10:59:21,241,Voicemail,,0,,No,Incoming
CALL-0553,+918267214224,+919709988637,2024-10-17 18:36:21,94,Completed,Unsuccessful,2,3.0,Yes,Incoming
CALL-0554,+918913348248,+918748351510,2024-09-28 23:46:21,149,Voicemail,,30,,No,Outgoing
CALL-0555,+917129021707,+917304121367,2024-10-06 15:02:21,167,Completed,Follow-up Needed,20,5.0,Yes,Outgoing
CALL-0556,+917129021707,+919975008488,2024-10-15 01:51:21,94,Completed,Successful,0,2.0,Yes,Outgoing
CALL-0557,+917129021707,+917734579007,2024-10-06 00:07:21,43,Missed,,50,,No,Outgoing
CALL-0558,+918294824913,+918166097535,2024-09-24 16:48:21,248,Missed,,52,,No,Outgoing
CALL-0559,+918522603755,+919846807147,2024-09-25 18:41:21,122,Voicemail,,48,,No,Outgoing
CALL-0560,+917746903438,+919350285161,2024-10-01 03:28:21,70,Missed,,37,,No,Incoming
CALL-0561,+919931973477,+919350285161,2024-10-13 09:16:21,200,Voicemail,,59,,No,Incoming
CALL-0562,+918574377215,+919156960995,2024-09-23 14:50:21,129,Missed,,19,,No,Outgoing
CALL-0563,+917808232057,+917414817944,2024-10-08 23:41:21,85,Completed,Successful,8,5.0,Yes,Outgoing
CALL-0564,+919806326421,+917414817944,2024-09-28 00:25:21,61,Missed,,33,,No,Outgoing
CALL-0565,+919148124600,+918579918949,2024-10-22 01:52:21,83,Missed,,44,,No,Incoming
CALL-0566,+918825880347,+919351176818,2024-09-21 22:20:21,241,Voicemail,,48,,No,Incoming
CALL-0567,+919148124600,+918237905896,2024-09-29 14:21:21,231,Missed,,40,,No,Incoming
CALL-0568,+919793872876,+918461140276,2024-10-16 07:55:21,111,Completed,Unsuccessful,47,1.0,Yes,Incoming
CALL-0569,+918574377215,+919175290117,2024-10-18 15:27:21,238,Voicemail,,51,,No,Incoming
CALL-0570,+918506904093,+919181014895,2024-10-08 23:58:21,113,Voicemail,,5,,No,Outgoing
CALL-0571,+919157230523,+919590906319,2024-10-03 17:59:21,37,Voicemail,,12,,No,Outgoing
CALL-0572,+919578580074,+917042495003,2024-10-10 03:30:21,249,Completed,Follow-up Needed,25,2.0,Yes,Outgoing
CALL-0573,+919646471691,+918453225406,2024-10-20 22:46:21,295,Voicemail,,13,,No,Incoming
CALL-0574,+919566345728,+917511766382,2024-10-01 08:13:21,216,Missed,,51,,No,Outgoing
CALL-0575,+919379764407,+918469342634,2024-10-09 01:43:21,185,Completed,Unsuccessful,56,4.0,Yes,Incoming
CALL-0576,+918629622685,+917192910564,2024-10-11 05:21:21,264,Missed,,45,,No,Outgoing
CALL-0577,+917477648744,+919251220651,2024-09-29 23:00:21,81,Voicemail,,59,,No,Outgoing
CALL-0578,+918548462595,+918581686070,2024-10-15 23:21:21,205,Completed,Follow-up Needed,32,4.0,Yes,Incoming
CALL-0579,+918031211628,+919333889496,2024-09-24 02:51:21,169,Voicemail,,41,,No,Outgoing
CALL-0580,+919216441572,+918928155356,2024-10-02 16:32:21,177,Completed,Follow-up Needed,52,2.0,Yes,Outgoing
CALL-0581,+917011362360,+919864095617,2024-09-27 07:37:21,231,Missed,,40,,No,Incoming
CALL-0582,+919793872876,+919381196902,2024-10-04 09:46:21,54,Completed,Follow-up Needed,59,2.0,Yes,Outgoing
CALL-0583,+917467875435,+919709988637,2024-09-24 23:44:21,238,Missed,,17,,No,Incoming
CALL-0584,+917897132941,+917734579007,2024-10-21 08:10:21,226,Missed,,15,,No,Outgoing
CALL-0585,+919853452807,+919709988637,2024-10-03 17:42:21,42,Missed,,57,,No,Incoming
CALL-0586,+917562567624,+918821986033,2024-09-24 06:26:21,72,Voicemail,,35,,No,Incoming
CALL-0587,+917640114772,+918474939573,2024-10-18 13:24:21,56,Completed,Successful,20,4.0,Yes,Incoming
CALL-0588,+919809641355,+918928155356,2024-10-17 04:15:21,132,Missed,,48,,No,Outgoing
CALL-0589,+917011362360,+918658614242,2024-10-20 21:40:21,44,Completed,Unsuccessful,32,1.0,Yes,Incoming
CALL-0590,+918629622685,+918259164023,2024-10-13 10:55:21,121,Voicemail,,27,,No,Incoming
CALL-0591,+917498960625,+917977354821,2024-09-28 07:24:21,216,Voicemail,,42,,No,Incoming
CALL-0592,+918719772453,+917858085351,2024-10-06 06:24:21,173,Voicemail,,30,,No,Incoming
CALL-0593,+919809641355,+917521032597,2024-10-16 23:58:21,260,Completed,Unsuccessful,17,2.0,Yes,Outgoing
CALL-0594,+917545602473,+918473796108,2024-10-13 05:23:21,127,Missed,,30,,No,Outgoing
CALL-0595,+919197759284,+918166097535,2024-09-25 18:45:21,222,Voicemail,,19,,No,Incoming
CALL-0596,+918629622685,+918748351510,2024-09-27 07:46:21,212,Voicemail,,30,,No,Outgoing
CALL-0597,+918404221192,+918965082689,2024-09-25 22:31:21,194,Completed,Follow-up Needed,40,1.0,Yes,Outgoing
CALL-0598,+918548462595,+919156960995,2024-10-03 11:33:21,99,Voicemail,,7,,No,Outgoing
CALL-0599,+917129021707,+919081067071,2024-10-22 11:56:21,207,Missed,,58,,No,Outgoing
