Call ID,Caller ID,Receiver ID,Call Time,Duration,Call Status,Call Outcome,Wait Time (seconds),Rating,Answered,Direction
CALL-0600,+919216441572,+918574461614,2024-09-23 20:14:21,61,Completed,Follow-up Needed,11,4.0,Yes,Incoming
CALL-0601,+919931973477,+918259164023,2024-09-22 01:32:21,272,Voicemail,,20,,No,Incoming
CALL-0602,+918913348248,+918599753306,2024-10-19 06:15:21,153,Completed,Unsuccessful,13,1.0,Yes,Incoming
CALL-0603,+919853452807,+919333889496,2024-10-11 04:15:21,153,Completed,Successful,7,1.0,Yes,Outgoing
CALL-0604,+919148124600,+918986357298,2024-10-07 18:48:21,40,Voicemail,,51,,No,Outgoing
CALL-0605,+918629622685,+919246810321,2024-10-14 14:16:21,155,Voicemail,,57,,No,Incoming
CALL-0606,+918732737321,+918272454646,2024-10-19 04:04:21,132,Completed,Follow-up Needed,33,4.0,Yes,Incoming
CALL-0607,+919429054132,+917332942670,2024-10-19 07:07:21,84,Voicemail,,18,,No,Outgoing
CALL-0608,+917115997029,+917353769221,2024-09-29 08:12:21,139,Voicemail,,20,,No,Outgoing
CALL-0609,+918781851048,+917278036431,2024-10-11 22:25:21,276,Voicemail,,40,,No,Incoming
CALL-0610,+919646471691,+919881485378,2024-10-20 15:49:21,163,Missed,,18,,No,Outgoing
CALL-0611,+917743272530,+919251220651,2024-10-08 00:33:21,287,Missed,,30,,No,Incoming
CALL-0612,+919694915433,+918808362138,2024-10-06 10:11:21,91,Missed,,52,,No,Outgoing
CALL-0613,+919997145891,+919406985794,2024-10-15 11:07:21,170,Missed,,7,,No,Outgoing
CALL-0614,+918031211628,+919670295347,2024-10-13 09:55:21,36,Completed,Unsuccessful,57,4.0,Yes,Outgoing
CALL-0615,+917011362360,+917521032597,2024-10-03 17:53:21,135,Completed,Successful,36,4.0,Yes,Incoming
CALL-0616,+917808232057,+918574461614,2024-10-10 18:11:21,185,Completed,Follow-up Needed,25,1.0,Yes,Outgoing
CALL-0617,+917640114772,+919709988637,2024-10-01 06:30:21,71,Completed,Successful,28,1.0,Yes,Outgoing
CALL-0618,+917107176165,+919590906319,2024-10-05 15:34:21,300,Completed,Follow-up Needed,58,2.0,Yes,Outgoing
CALL-0619,+919837703347,+918581686070,2024-10-14 00:24:21,234,Missed,,37,,No,Incoming
CALL-0620,+917467875435,+918272454646,2024-10-09 09:40:21,119,Completed,Follow-up Needed,57,3.0,Yes,Outgoing
CALL-0621,+917263771698,+917907767150,2024-10-05 15:12:21,163,Completed,Successful,50,2.0,Yes,Incoming
CALL-0622,+917506182867,+919689735267,2024-10-12 22:25:21,221,Completed,Successful,17,5.0,Yes,Outgoing
CALL-0623,+919223880416,+917334022065,2024-10-01 12:23:21,59,Missed,,35,,No,Outgoing
CALL-0624,+917797952570,+918808362138,2024-09-28 17:13:21,223,Missed,,3,,No,Incoming
CALL-0625,+918294824913,+917288405329,2024-09-29 19:34:21,69,Completed,Unsuccessful,18,3.0,Yes,Outgoing
CALL-0626,+919429054132,+919246810321,2024-10-05 02:24:21,177,Voicemail,,39,,No,Outgoing
CALL-0627,+918303843326,+917288405329,2024-10-04 14:40:21,86,Voicemail,,11,,No,Outgoing
CALL-0628,+917797952570,+918821986033,2024-09-28 23:30:21,207,Completed,Successful,44,2.0,Yes,Outgoing
CALL-0629,+918825880347,+918474939573,2024-10-19 17:07:21,154,Missed,,30,,No,Outgoing
CALL-0630,+917797952570,+919181014895,2024-10-02 04:32:21,62,Voicemail,,46,,No,Incoming
CALL-0631,+917562567624,+918965082689,2024-09-26 11:58:21,162,Completed,Follow-up Needed,6,1.0,Yes,Incoming
CALL-0632,+918294824913,+918453225406,2024-10-16 13:30:21,233,Voicemail,,51,,No,Outgoing
CALL-0633,+919378833127,+919081518972,2024-09-28 15:22:21,248,Voicemail,,42,,No,Outgoing
CALL-0634,+917263771698,+919881485378,2024-10-02 00:52:21,204,Completed,Successful,52,2.0,Yes,Incoming
CALL-0635,+918694999064,+918965082689,2024-10-20 06:40:21,254,Completed,Successful,45,1.0,Yes,Outgoing
CALL-0636,+919825969307,+919333889496,2024-10-13 06:52:21,86,Missed,,30,,No,Incoming
CALL-0637,+919639071307,+917757223181,2024-10-20 19:17:21,299,Voicemail,,8,,No,Incoming
CALL-0638,+918574377215,+918915056330,2024-10-08 03:41:21,76,Missed,,13,,No,Outgoing
CALL-0639,+918735608818,+919628181988,2024-10-06 03:41:21,171,Missed,,18,,No,Outgoing
CALL-0640,+919148124600,+919709988637,2024-10-03 00:10:21,284,Completed,Successful,3,1.0,Yes,Incoming
CALL-0641,+918280683220,+918013879640,2024-10-09 23:33:21,253,Completed,Successful,57,5.0,Yes,Incoming
CALL-0642,+918859953321,+919881485378,2024-09-29 03:01:21,71,Voicemail,,0,,No,Incoming
CALL-0643,+919148124600,+918435610939,2024-10-21 09:06:21,92,Voicemail,,59,,No,Outgoing
CALL-0644,+919809641355,+917907767150,2024-10-22 12:20:21,227,Missed,,51,,No,Outgoing
CALL-0645,+919853452807,+918522120634,2024-10-19 04:56:21,81,Voicemail,,31,,No,Incoming
CALL-0646,+919694915433,+919670295347,2024-10-10 14:08:21,62,Voicemail,,8,,No,Outgoing
CALL-0647,+919750428395,+919381196902,2024-10-03 13:27:21,273,Voicemail,,60,,No,Outgoing
CALL-0648,+919357135779,+917167835353,2024-09-27 23:17:21,86,Completed,Follow-up Needed,22,2.0,Yes,Incoming
CALL-0649,+917746903438,+917907767150,2024-10-20 09:59:21,198,Completed,Unsuccessful,60,4.0,Yes,Incoming
CALL-0650,+918031211628,+918894667346,2024-10-19 09:30:21,207,Missed,,21,,No,Incoming
CALL-0651,+919694915433,+918013879640,2024-10-07 19:50:21,166,Completed,Unsuccessful,31,3.0,Yes,Outgoing
CALL-0652,+919816571168,+918915056330,2024-09-27 02:43:21,204,Completed,Unsuccessful,37,4.0,Yes,Incoming
CALL-0653,+917805996429,+919333889496,2024-09-25 12:27:21,289,Voicemail,,38,,No,Outgoing
CALL-0654,+917467875435,+917895075625,2024-10-01 22:37:21,273,Completed,Successful,37,3.0,Yes,Incoming
CALL-0655,+918522603755,+919590906319,2024-10-13 08:53:21,201,Voicemail,,56,,No,Incoming
CALL-0656,+919779883576,+918473796108,2024-10-13 23:14:21,141,Completed,Successful,39,1.0,Yes,Outgoing
CALL-0657,+919816571168,+918461140276,2024-10-06 14:47:21,213,Completed,Successful,5,5.0,Yes,Incoming
CALL-0658,+919997145891,+919881485378,2024-10-21 02:04:21,58,Voicemail,,38,,No,Outgoing
CALL-0659,+918522603755,+918574461614,2024-09-28 19:59:21,171,Completed,Follow-up Needed,46,5.0,Yes,Outgoing
CALL-0660,+918294824913,+918116372930,2024-09-22 23:53:21,283,Missed,,50,,No,Outgoing
CALL-0661,+917850789285,+919562006012,2024-09-29 00:26:21,264,Missed,,32,,No,Outgoing
CALL-0662,+919111907563,+917734579007,2024-10-03 22:26:21,103,Completed,Follow-up Needed,21,5.0,Yes,Outgoing
CALL-0663,+917595467945,+918272454646,2024-10-07 05:36:21,283,Completed,Follow-up Needed,2,2.0,Yes,Outgoing
CALL-0664,+917176335481,+917907767150,2024-10-20 21:16:21,110,Completed,Unsuccessful,17,1.0,Yes,Outgoing
CALL-0665,+919111907563,+919975008488,2024-09-23 17:53:21,91,Voicemail,,25,,No,Outgoing
CALL-0666,+919223880416,+918352075240,2024-10-14 18:45:21,51,Voicemail,,41,,No,Incoming
CALL-0667,+917562567624,+919980606349,2024-09-29 00:04:21,118,Voicemail,,22,,No,Outgoing
CALL-0668,+919357135779,+917262550302,2024-10-16 06:14:21,55,Completed,Successful,26,1.0,Yes,Outgoing
CALL-0669,+918975170694,+918581686070,2024-10-22 12:10:21,41,Voicemail,,0,,No,Outgoing
CALL-0670,+919723196576,+918330261059,2024-10-05 13:58:21,226,Voicemail,,57,,No,Outgoing
CALL-0671,+917498960625,+918748351510,2024-10-14 06:49:21,30,Missed,,57,,No,Incoming
CALL-0672,+919867802091,+917332942670,2024-10-16 21:54:21,249,Voicemail,,18,,No,Outgoing
CALL-0673,+918913348248,+917858085351,2024-10-17 05:29:21,222,Voicemail,,34,,No,Incoming
CALL-0674,+918506904093,+918574461614,2024-10-16 20:50:21,78,Voicemail,,3,,No,Outgoing
CALL-0675,+917467875435,+919846807147,2024-09-27 10:42:21,92,Missed,,20,,No,Incoming
CALL-0676,+919723196576,+918166097535,2024-10-05 12:58:21,153,Completed,Unsuccessful,42,1.0,Yes,Incoming
CALL-0677,+918694999064,+918474939573,2024-10-11 04:28:21,49,Missed,,27,,No,Outgoing
CALL-0678,+919750428395,+917895075625,2024-10-02 14:21:21,31,Missed,,41,,No,Outgoing
CALL-0679,+919157230523,+919562006012,2024-10-06 18:02:21,142,Completed,Successful,8,2.0,Yes,Outgoing
CALL-0680,+919663471273,+917182252048,2024-10-21 13:39:21,265,Completed,Follow-up Needed,42,4.0,Yes,Incoming
CALL-0681,+918267214224,+918435610939,2024-10-09 14:51:21,224,Missed,,33,,No,Incoming
CALL-0682,+919061655667,+917167581591,2024-10-14 14:03:21,64,Voicemail,,18,,No,Incoming
CALL-0683,+919566345728,+918579918949,2024-10-07 14:59:21,275,Missed,,8,,No,Incoming
CALL-0684,+918584529041,+917278036431,2024-10-16 13:36:21,84,Missed,,20,,No,Outgoing
CALL-0685,+919663471273,+919181014895,2024-10-11 11:16:21,262,Missed,,8,,No,Incoming
CALL-0686,+918206777907,+918435610939,2024-10-14 13:50:21,156,Completed,Unsuccessful,49,1.0,Yes,Outgoing
CALL-0687,+919853452807,+918808362138,2024-10-01 20:15:21,37,Voicemail,,18,,No,Incoming
CALL-0688,+919379764407,+917793276485,2024-09-29 18:59:21,39,Voicemail,,58,,No,Outgoing
CALL-0689,+917263771698,+919156960995,2024-10-12 06:36:21,263,Voicemail,,38,,No,Incoming
CALL-0690,+917506182867,+918348436710,2024-10-20 20:15:21,206,Missed,,6,,No,Incoming
CALL-0691,+917603256707,+917977354821,2024-10-18 22:11:21,204,Voicemail,,43,,No,Outgoing
CALL-0692,+918719772453,+918915056330,2024-09-30 07:57:21,216,Missed,,8,,No,Outgoing
CALL-0693,+919392143036,+917874400203,2024-10-01 15:22:21,208,Voicemail,,50,,No,Outgoing
CALL-0694,+918719772453,+919156960995,2024-09-23 23:56:21,169,Voicemail,,13,,No,Incoming
CALL-0695,+918825880347,+917167835353,2024-09-29 21:56:21,153,Voicemail,,56,,No,Incoming
CALL-0696,+918031211628,+918330261059,2024-10-16 16:26:21,135,Missed,,8,,No,Incoming
CALL-0697,+917404939300,+919846807147,2024-10-20 23:27:21,208,Voicemail,,26,,No,Outgoing
CALL-0698,+919837703347,+918435610939,2024-10-16 16:10:21,242,Completed,Unsuccessful,53,4.0,Yes,Outgoing
CALL-0699,+918052132587,+917167835353,2024-10-01 03:30:21,218,Voicemail,,11,,No,Incoming
CALL-0700,+917263771698,+918469342634,2024-10-01 16:17:21,276,Voicemail,,8,,No,Incoming
CALL-0701,+917808232057,+919825698942,2024-09-22 23:43:21,140,Missed,,43,,No,Incoming
CALL-0702,+918311111641,+918410478219,2024-10-11 22:58:21,38,Missed,,48,,No,Outgoing
CALL-0703,+918825880347,+917288405329,2024-09-28 15:10:21,261,Missed,,56,,No,Outgoing
CALL-0704,+917498960625,+917207716545,2024-10-03 08:46:21,200,Voicemail,,1,,No,Outgoing
CALL-0705,+918404221192,+917811349206,2024-09-26 03:24:21,94,Missed,,33,,No,Incoming
CALL-0706,+917746903438,+919381196902,2024-09-23 12:15:21,160,Missed,,55,,No,Outgoing
CALL-0707,+917152145192,+918748351510,2024-10-09 22:22:21,163,Voicemail,,2,,No,Incoming
CALL-0708,+917526265307,+917521032597,2024-10-19 15:58:21,160,Missed,,44,,No,Outgoing
CALL-0709,+919931973477,+919964636065,2024-10-13 11:56:21,270,Voicemail,,41,,No,Incoming
CALL-0710,+919566345728,+919562006012,2024-09-23 18:18:21,40,Voicemail,,57,,No,Incoming
CALL-0711,+917152145192,+917167581591,2024-09-27 10:21:21,215,Completed,Successful,14,3.0,Yes,Incoming
CALL-0712,+918303843326,+918410478219,2024-10-14 01:06:21,204,Missed,,38,,No,Incoming
CALL-0713,+917545602473,+919915548593,2024-09-26 07:24:21,216,Voicemail,,18,,No,Incoming
CALL-0714,+917107176165,+918474939573,2024-10-02 11:52:21,87,Missed,,2,,No,Incoming
CALL-0715,+919272695369,+918435610939,2024-10-18 13:13:21,210,Voicemail,,52,,No,Incoming
CALL-0716,+919197759284,+918052292683,2024-10-06 16:20:21,203,Completed,Unsuccessful,45,1.0,Yes,Incoming
CALL-0717,+917506182867,+919168894481,2024-10-21 21:48:21,73,Completed,Successful,60,1.0,Yes,Incoming
CALL-0718,+919379764407,+918894667346,2024-09-24 05:00:21,40,Voicemail,,42,,No,Incoming
CALL-0719,+917506182867,+917907767150,2024-10-14 04:56:21,90,Missed,,43,,No,Incoming
CALL-0720,+918584529041,+918237905896,2024-10-08 02:27:21,161,Completed,Follow-up Needed,54,2.0,Yes,Incoming
CALL-0721,+918574377215,+919562006012,2024-10-03 01:13:21,294,Missed,,14,,No,Outgoing
CALL-0722,+919646471691,+917757223181,2024-09-30 05:33:21,206,Voicemail,,13,,No,Outgoing
CALL-0723,+918303843326,+917182252048,2024-10-02 00:59:21,117,Completed,Successful,56,4.0,Yes,Incoming
CALL-0724,+919157230523,+919158891947,2024-10-19 09:13:21,183,Completed,Successful,47,2.0,Yes,Incoming
CALL-0725,+917808232057,+918658614242,2024-10-09 09:38:21,194,Missed,,34,,No,Outgoing
CALL-0726,+918859953321,+918237905896,2024-09-22 15:02:21,67,Missed,,17,,No,Outgoing
CALL-0727,+919216441572,+918748351510,2024-10-14 06:41:21,260,Missed,,12,,No,Outgoing
CALL-0728,+917526265307,+917793276485,2024-09-28 09:48:21,255,Missed,,57,,No,Outgoing
CALL-0729,+917263771698,+917858085351,2024-10-18 06:35:21,145,Completed,Unsuccessful,47,3.0,Yes,Outgoing
CALL-0730,+919853452807,+917304121367,2024-10-03 16:25:21,123,Missed,,46,,No,Incoming
CALL-0731,+918280683220,+919689735267,2024-10-17 04:12:21,203,Completed,Unsuccessful,52,3.0,Yes,Outgoing
CALL-0732,+918404221192,+917405461870,2024-10-10 13:33:21,164,Completed,Successful,4,5.0,Yes,Incoming
CALL-0733,+917797839134,+917811349206,2024-09-21 16:43:21,192,Voicemail,,13,,No,Incoming
CALL-0734,+918557263847,+917353769221,2024-09-22 21:12:21,109,Completed,Successful,5,1.0,Yes,Incoming
CALL-0735,+918584529041,+919375887601,2024-09-30 23:32:21,83,Completed,Follow-up Needed,56,1.0,Yes,Outgoing
CALL-0736,+918673789544,+917895075625,2024-09-24 20:03:21,173,Completed,Successful,45,2.0,Yes,Incoming
CALL-0737,+917263771698,+917192910564,2024-09-24 15:16:21,276,Completed,Successful,19,3.0,Yes,Outgoing
CALL-0738,+917797839134,+918230570804,2024-09-24 03:49:21,294,Completed,Follow-up Needed,20,4.0,Yes,Outgoing
CALL-0739,+919806326421,+917332942670,2024-09-25 19:13:21,260,Voicemail,,27,,No,Outgoing
CALL-0740,+917152145192,+918469342634,2024-09-22 19:01:21,279,Voicemail,,7,,No,Incoming
CALL-0741,+919997145891,+917334022065,2024-09-24 02:30:21,249,Completed,Follow-up Needed,48,5.0,Yes,Incoming
CALL-0742,+918548462595,+917858085351,2024-09-23 08:42:21,155,Completed,Follow-up Needed,39,5.0,Yes,Outgoing
CALL-0743,+918673789544,+918469342634,2024-10-20 12:59:21,32,Missed,,55,,No,Incoming
CALL-0744,+919111907563,+919964636065,2024-10-10 08:02:21,54,Voicemail,,13,,No,Outgoing
CALL-0745,+917562567624,+917288405329,2024-10-09 22:04:21,35,Voicemail,,33,,No,Incoming
CALL-0746,+917545602473,+917167581591,2024-10-08 17:31:21,213,Completed,Follow-up Needed,40,1.0,Yes,Outgoing
CALL-0747,+917107176165,+917793276485,2024-10-20 14:15:21,191,Completed,Unsuccessful,20,5.0,Yes,Incoming
CALL-0748,+919379764407,+918821986033,2024-09-24 03:50:21,225,Completed,Successful,39,3.0,Yes,Incoming
CALL-0749,+919663471273,+917521032597,2024-10-03 13:19:21,236,Missed,,38,,No,Incoming
CALL-0750,+918975170694,+919590906319,2024-10-22 00:46:21,50,Voicemail,,4,,No,Incoming
CALL-0751,+917805996429,+919246810321,2024-09-28 14:21:21,95,Completed,Successful,29,2.0,Yes,Outgoing
CALL-0752,+919566302581,+918915056330,2024-09-25 00:11:21,37,Voicemail,,16,,No,Incoming
CALL-0753,+917897132941,+918330261059,2024-10-03 03:01:21,89,Missed,,26,,No,Outgoing
CALL-0754,+917930396532,+917042495003,2024-09-29 03:03:21,98,Missed,,55,,No,Outgoing
CALL-0755,+918506904093,+918732396243,2024-09-25 14:06:21,159,Completed,Successful,4,2.0,Yes,Outgoing
CALL-0756,+919646471691,+919081067071,2024-09-22 09:26:21,227,Voicemail,,21,,No,Incoming
CALL-0757,+918506904093,+918522120634,2024-10-18 07:56:21,142,Voicemail,,43,,No,Outgoing
CALL-0758,+919566302581,+918473796108,2024-10-21 22:25:21,262,Missed,,25,,No,Incoming
CALL-0759,+917936347614,+918166097535,2024-09-23 14:57:21,284,Missed,,29,,No,Outgoing
CALL-0760,+919736249837,+917332942670,2024-10-02 05:23:21,44,Voicemail,,0,,No,Incoming
CALL-0761,+917936347614,+918330261059,2024-09-25 19:53:21,37,Missed,,38,,No,Outgoing
CALL-0762,+917506182867,+919375887601,2024-10-01 01:34:21,44,Missed,,10,,No,Outgoing
CALL-0763,+919825969307,+917288405329,2024-09-23 09:35:21,65,Missed,,27,,No,Incoming
CALL-0764,+918294824913,+918915056330,2024-10-21 07:40:21,68,Completed,Successful,47,5.0,Yes,Outgoing
CALL-0765,+918206777907,+918052292683,2024-09-22 10:45:21,293,Completed,Successful,29,4.0,Yes,Outgoing
CALL-0766,+917914001766,+918791760981,2024-10-01 06:07:21,178,Missed,,56,,No,Outgoing
CALL-0767,+917746903438,+919846807147,2024-10-04 19:41:21,207,Voicemail,,59,,No,Outgoing
CALL-0768,+918267214224,+918259164023,2024-10-08 11:09:21,155,Missed,,45,,No,Incoming
CALL-0769,+917477648744,+919175290117,2024-10-18 10:06:21,152,Completed,Follow-up Needed,20,1.0,Yes,Incoming
CALL-0770,+918267214224,+918474939573,2024-09-26 13:34:21,252,Completed,Unsuccessful,7,2.0,Yes,Incoming
CALL-0771,+918847601224,+918461140276,2024-10-15 03:50:21,150,Voicemail,,1,,No,Outgoing
CALL-0772,+917545602473,+918965082689,2024-09-24 02:53:21,164,Missed,,6,,No,Outgoing
CALL-0773,+918303843326,+919832301240,2024-10-21 01:51:21,147,Completed,Successful,17,1.0,Yes,Outgoing
CALL-0774,+919566302581,+918821986033,2024-10-15 14:18:21,239,Completed,Follow-up Needed,44,3.0,Yes,Incoming
CALL-0775,+918859953321,+917977354821,2024-10-18 12:20:21,297,Completed,Follow-up Needed,28,4.0,Yes,Incoming
CALL-0776,+917914001766,+918330261059,2024-09-24 17:32:21,137,Voicemail,,50,,No,Incoming
CALL-0777,+919997145891,+917334022065,2024-10-01 23:53:21,147,Completed,Successful,37,4.0,Yes,Outgoing
CALL-0778,+919379764407,+917734579007,2024-10-12 21:15:21,93,Completed,Successful,16,3.0,Yes,Incoming
CALL-0779,+919379764407,+919846807147,2024-10-18 18:17:21,85,Missed,,3,,No,Incoming
CALL-0780,+918522603755,+918530501855,2024-10-07 19:13:21,147,Missed,,53,,No,Incoming
CALL-0781,+917936347614,+918435610939,2024-10-21 14:56:21,267,Completed,Follow-up Needed,46,5.0,Yes,Outgoing
CALL-0782,+917107176165,+919181014895,2024-10-10 13:38:21,252,Voicemail,,28,,No,Incoming
CALL-0783,+917595467945,+918469342634,2024-10-08 15:09:21,71,Missed,,9,,No,Incoming
CALL-0784,+917477648744,+919156960995,2024-10-14 01:14:21,280,Completed,Unsuccessful,18,4.0,Yes,Outgoing
CALL-0785,+918548462595,+918259164023,2024-10-01 08:11:21,169,Voicemail,,35,,No,Outgoing
CALL-0786,+919392143036,+919168894481,2024-09-30 00:17:21,161,Missed,,30,,No,Incoming
CALL-0787,+918673789544,+917167581591,2024-10-10 22:28:21,78,Completed,Follow-up Needed,31,3.0,Yes,Incoming
CALL-0788,+917743272530,+919081067071,2024-10-13 02:37:21,264,Missed,,41,,No,Outgoing
CALL-0789,+917797839134,+919846807147,2024-10-16 15:22:21,131,Missed,,17,,No,Incoming
CALL-0790,+919723196576,+918522120634,2024-10-03 19:36:21,257,Voicemail,,48,,No,Outgoing
CALL-0791,+917011362360,+918348436710,2024-10-12 00:18:21,42,Missed,,17,,No,Incoming
CALL-0792,+919379764407,+917270845623,2024-10-15 23:53:21,170,Missed,,20,,No,Incoming
CALL-0793,+919793872876,+917593630586,2024-10-01 09:49:21,295,Voicemail,,39,,No,Incoming
CALL-0794,+917267885747,+918013879640,2024-10-04 15:04:21,46,Voicemail,,41,,No,Outgoing
CALL-0795,+919566345728,+917332942670,2024-10-09 21:13:21,192,Missed,,27,,No,Incoming
CALL-0796,+918404221192,+919181014895,2024-10-16 17:38:21,116,Voicemail,,27,,No,Incoming
CALL-0797,+917746903438,+917757223181,2024-10-09 02:52:21,239,Missed,,60,,No,Incoming
CALL-0798,+917746903438,+919964636065,2024-10-20 13:29:21,96,Completed,Follow-up Needed,31,5.0,Yes,Outgoing
CALL-0799,+919867802091,+918166097535,2024-10-19 11:48:21,130,Completed,Follow-up Needed,37,2.0,Yes,Incoming
